date,etl:adj_close,etl:adj_open,etl:adj_high,etl:adj_low,price:成交筆數,price:成交金額,foreign_investors_shareholding:全體外資及陸資持股比率,institutional_investors_trading_summary:外陸資買賣超股數(不含外資自營商),institutional_investors_trading_summary:外資自營商買賣超股數,institutional_investors_trading_summary:自營商買賣超股數(自行買賣),institutional_investors_trading_summary:自營商買賣超股數(避險),RSI,SMA,MACD,CMO,ATR,BBANDS_upper,BBANDS_mid,BBANDS_lower
2018-02-27,132.5,136.0,136.5,132.5,334.0,54873595.0,0.08,-4000.0,0.0,-5153.0,0.0,59.78835978835979,59.78835978835979,59.78835978835979,59.78835978835979,59.78835978835979,144.5421708935187,138.0,131.4578291064813
2018-03-01,132.5,131.5,132.5,129.5,206.0,32485004.0,0.07,-18000.0,0.0,0.0,0.0,59.78835978835979,59.78835978835979,59.78835978835979,59.78835978835979,59.78835978835979,143.59444229944162,136.4,129.2055577005584
2018-03-02,132.0,130.0,132.0,127.5,340.0,56444452.0,0.03,-40000.0,0.0,25000.0,0.0,59.42371721069173,59.42371721069173,59.42371721069173,59.42371721069173,59.42371721069173,140.71228271597448,134.6,128.4877172840255
2018-03-05,128.5,132.0,132.0,125.0,411.0,70348620.0,0.02,-18000.0,0.0,34000.0,0.0,56.81172752632217,56.81172752632217,56.81172752632217,56.81172752632217,56.81172752632217,137.05815090134655,132.3,127.54184909865347
2018-03-06,129.0,129.5,130.0,126.5,320.0,43442000.0,0.01,-3000.0,0.0,5000.0,0.0,57.1018204586492,57.1018204586492,57.1018204586492,57.1018204586492,57.1018204586492,134.44400902933356,130.9,127.35599097066647
2018-03-07,127.0,128.5,129.5,127.0,149.0,21410000.0,0.01,-7000.0,0.0,-5000.0,0.0,55.49606940852211,55.49606940852211,55.49606940852211,55.49606940852211,55.49606940852211,134.02374241638645,129.8,125.57625758361357
2018-03-08,130.0,129.0,134.0,129.0,261.0,44629740.0,0.0,-13000.0,0.0,-13000.0,0.0,57.42985931205056,57.42985931205056,57.42985931205056,57.42985931205056,57.42985931205056,132.62264954516627,129.3,125.97735045483374
2018-03-09,126.5,128.5,129.0,124.5,514.0,81636250.0,0.0,1000.0,0.0,-120000.0,0.0,54.45685883632626,54.45685883632626,54.45685883632626,54.45685883632626,54.45685883632626,130.77681974534772,128.2,125.62318025465225
2018-03-12,126.0,127.0,127.0,125.5,122.0,21632370.0,0.0,-1000.0,0.0,0.0,0.0,54.026578662351376,54.026578662351376,54.026578662351376,54.026578662351376,54.026578662351376,130.77245829914665,127.7,124.62754170085337
2018-03-13,126.0,127.0,127.5,126.0,128.0,19367000.0,0.0,5000.0,0.0,0.0,0.0,54.026578662351376,54.026578662351376,54.026578662351376,54.026578662351376,54.026578662351376,130.09332590942023,127.1,124.10667409057977
2018-03-14,126.0,127.0,128.5,124.5,159.0,26080000.0,0.0,-2000.0,0.0,-55000.0,0.0,54.026578662351376,54.026578662351376,54.026578662351376,54.026578662351376,54.026578662351376,130.02409987036182,126.9,123.77590012963819
2018-03-15,125.0,127.0,127.0,124.5,134.0,20025500.0,0.0,0.0,0.0,-52000.0,0.0,52.98089083901559,52.98089083901559,52.98089083901559,52.98089083901559,52.98089083901559,126.87979589710912,125.9,124.92020410289089
2018-03-16,125.0,126.0,126.0,125.0,90.0,11174800.0,0.01,11000.0,0.0,0.0,0.0,52.98089083901559,52.98089083901559,52.98089083901559,52.98089083901559,52.98089083901559,126.57979589711654,125.6,124.62020410288345
2018-03-19,131.0,126.0,131.0,125.5,306.0,45027480.0,0.01,1000.0,0.0,0.0,0.0,58.56192605795217,58.56192605795217,58.56192605795217,58.56192605795217,58.56192605795217,131.08998886412994,126.6,122.11001113587007
2018-03-20,132.5,130.0,133.0,130.0,222.0,36244634.0,0.01,0.0,0.0,0.0,0.0,59.84515175384693,59.84515175384693,59.84515175384693,59.84515175384693,59.84515175384693,134.29999999999936,127.9,121.50000000000064
2018-03-21,130.0,132.0,132.5,129.0,273.0,41482500.0,0.01,0.0,0.0,0.0,0.0,56.693967690892514,56.693967690892514,56.693967690892514,56.693967690892514,56.693967690892514,134.94819974072595,128.7,122.45180025927401
2018-03-22,130.5,130.0,131.5,130.0,206.0,27029160.0,0.01,0.0,0.0,0.0,0.0,57.17960290245533,57.17960290245533,57.17960290245533,57.17960290245533,57.17960290245533,134.88330601085377,129.8,124.71669398914625
2018-03-23,130.0,128.0,130.5,128.0,146.0,21998546.0,0.01,0.0,0.0,0.0,0.0,56.49730476442816,56.49730476442816,56.49730476442816,56.49730476442816,56.49730476442816,132.65472369909585,130.8,128.94527630090417
2018-03-26,131.0,130.0,131.0,128.0,151.0,19393329.0,0.01,-1000.0,0.0,0.0,0.0,57.58734661764775,57.58734661764775,57.58734661764775,57.58734661764775,57.58734661764775,132.65472369909585,130.8,128.94527630090417
2018-03-27,130.5,132.5,132.5,129.0,98.0,16133000.0,0.01,0.0,0.0,0.0,0.0,56.820712101547045,56.820712101547045,56.820712101547045,56.820712101547045,56.820712101547045,131.14833147735322,130.4,129.6516685226468
2018-03-28,128.5,131.5,132.0,128.0,114.0,20023743.0,0.01,1000.0,0.0,0.0,0.0,53.73897656797006,53.73897656797006,53.73897656797006,53.73897656797006,53.73897656797006,131.82046505341037,130.1,128.37953494658962
2018-03-29,128.5,128.5,130.0,127.0,88.0,14483640.0,0.01,-2000.0,0.0,1000.0,0.0,53.738976567970056,53.738976567970056,53.738976567970056,53.738976567970056,53.738976567970056,131.7591260282022,129.7,127.64087397179779
2018-03-30,128.0,128.5,128.5,127.5,64.0,7922097.0,0.01,4000.0,0.0,0.0,0.0,52.90699979131412,52.90699979131412,52.90699979131412,52.90699979131412,52.90699979131412,131.71660919471822,129.3,126.88339080528182
2018-03-31,129.5,128.0,130.0,128.0,68.0,13303633.0,0.01,0.0,0.0,12000.0,0.0,55.150299489790555,55.150299489790555,55.150299489790555,55.150299489790555,55.150299489790555,130.78885438199902,129.0,127.21114561800098
2018-04-02,134.5,130.0,142.0,130.0,500.0,85320046.0,0.01,5000.0,0.0,38000.0,0.0,61.69963552654399,61.69963552654399,61.69963552654399,61.69963552654399,61.69963552654399,134.59999999999783,129.8,125.00000000000219
2018-04-03,131.5,131.0,134.5,131.0,153.0,24851600.0,0.02,1000.0,0.0,15000.0,0.0,56.37981135040327,56.37981135040327,56.37981135040327,56.37981135040327,56.37981135040327,135.14973683481492,130.4,125.65026316518508
2018-04-09,130.0,131.5,133.0,129.5,141.0,20857900.0,0.02,3000.0,0.0,29000.0,0.0,53.87840582347588,53.87840582347588,53.87840582347588,53.87840582347588,53.87840582347588,135.10908153700998,130.7,126.29091846299
2018-04-10,128.0,129.0,129.5,127.5,148.0,21395924.0,0.01,-8000.0,0.0,-13000.0,0.0,50.65157036098926,50.65157036098926,50.65157036098926,50.65157036098926,50.65157036098926,135.10908153700998,130.7,126.29091846299
2018-04-11,127.5,130.0,130.0,126.5,150.0,22912816.0,0.01,1000.0,0.0,11000.0,0.0,49.847798571605956,49.847798571605956,49.847798571605956,49.847798571605956,49.847798571605956,135.38330601085377,130.3,125.21669398914625
2018-04-12,127.5,127.0,128.0,126.5,70.0,13764748.0,0.01,0.0,0.0,-25000.0,0.0,49.84779857160596,49.84779857160596,49.84779857160596,49.84779857160596,49.84779857160596,132.0874754901001,128.9,125.7125245098999
2018-04-13,125.5,127.5,128.0,124.0,158.0,29693921.0,0.01,0.0,0.0,-40000.0,0.0,46.42984296420002,46.42984296420002,46.42984296420002,46.42984296420002,46.42984296420002,130.5705400188811,127.7,124.82945998111889
2018-04-16,123.0,125.5,126.0,121.0,197.0,26608887.0,0.01,1000.0,0.0,-53000.0,0.0,42.50638253208802,42.50638253208802,42.50638253208802,42.50638253208802,42.50638253208802,130.02021504754816,126.3,122.57978495245183
2018-04-17,120.5,123.5,123.5,112.0,293.0,39988760.0,0.01,2000.0,0.0,-33000.0,0.0,38.96082235557207,38.96082235557207,38.96082235557207,38.96082235557207,38.96082235557207,130.22586398650043,124.8,119.37413601349957
2018-04-18,120.5,119.0,121.5,117.5,141.0,17155256.0,0.02,6000.0,0.0,-1000.0,0.0,38.96082235557206,38.96082235557206,38.96082235557206,38.96082235557206,38.96082235557206,128.9281099844339,123.4,117.87189001556611
2018-04-19,121.0,122.0,122.0,119.0,82.0,11649000.0,0.02,-2000.0,0.0,0.0,0.0,40.11937664523129,40.11937664523129,40.11937664523129,40.11937664523129,40.11937664523129,125.96781592116356,122.1,118.23218407883643
2018-04-20,122.0,122.0,122.0,120.0,59.0,8469500.0,0.02,-1000.0,0.0,1000.0,0.0,42.47121566502612,42.47121566502612,42.47121566502612,42.47121566502612,42.47121566502612,123.33907194296519,121.4,119.46092805703482
2018-04-23,120.0,122.0,122.0,119.5,44.0,6025500.0,0.02,0.0,0.0,0.0,0.0,39.15865581679787,39.15865581679787,39.15865581679787,39.15865581679787,39.15865581679787,122.15646599662645,120.8,119.44353400337354
