date,etl:adj_close,etl:adj_open,etl:adj_high,etl:adj_low,price:成交筆數,price:成交金額,foreign_investors_shareholding:全體外資及陸資持股比率
2018-01-02,2.27098,2.2764,2.28724,2.27098,11.0,172681.0,0.03
2018-01-03,2.2493000000000003,2.2601400000000003,2.2601400000000003,2.2493000000000003,10.0,300170.0,0.03
2018-01-04,2.2330400000000004,2.2438800000000003,2.2438800000000003,2.2330400000000004,3.0,41320.0,0.03
2018-01-05,2.2655600000000002,2.2601400000000003,2.2655600000000002,2.2601400000000003,5.0,55086.0,0.03
2018-01-08,2.2059400000000005,2.3306,2.3306,2.2059400000000005,27.0,615660.0,0.03
2018-01-09,2.27098,2.2059400000000005,2.27098,2.2059400000000005,11.0,268250.0,0.03
2018-01-10,2.2764,2.2222000000000004,2.2764,2.2222000000000004,11.0,189356.0,0.03
2018-01-12,2.5040400000000003,2.5040400000000003,2.5040400000000003,2.439,68.0,2150882.0,0.03
2018-01-15,2.7533600000000003,2.7533600000000003,2.7533600000000003,2.7533600000000003,22.0,661187.0,0.03
2018-01-16,2.8021400000000005,3.02436,3.02436,2.8021400000000005,248.0,11957177.0,0.04
2018-01-17,2.8455000000000004,2.91596,2.91596,2.6883200000000005,91.0,2912406.0,0.05
2018-01-18,2.7100000000000004,2.9268,2.9268,2.63954,86.0,2701075.0,0.05
2018-01-19,2.6232800000000003,2.7100000000000004,2.7100000000000004,2.6178600000000003,26.0,754803.0,0.05
2018-01-22,2.6016000000000004,2.63954,2.63954,2.52572,32.0,1050158.0,0.05
2018-01-23,2.59076,2.56366,2.5961800000000004,2.5094600000000002,13.0,328923.0,0.05
2018-01-24,2.54198,2.5799200000000004,2.5799200000000004,2.5148800000000002,21.0,484088.0,0.05
2018-01-25,2.53656,2.5094600000000002,2.56366,2.5094600000000002,11.0,214431.0,0.05
2018-01-26,2.5853400000000004,2.5528200000000005,2.5853400000000004,2.54198,23.0,523762.0,0.05
2018-01-29,2.6016000000000004,2.59076,2.6016000000000004,2.5853400000000004,8.0,191473.0,0.05
2018-01-30,2.6016000000000004,2.6558,2.6558,2.5094600000000002,25.0,839609.0,0.05
2018-01-31,2.6016000000000004,2.53656,2.6016000000000004,2.53656,4.0,95400.0,0.05
2018-02-01,2.59076,2.63954,2.63954,2.56908,6.0,143250.0,0.06
2018-02-02,2.6178600000000003,2.59076,2.6178600000000003,2.59076,3.0,119750.0,0.06
2018-02-05,2.6232800000000003,2.6341200000000002,2.7750400000000006,2.6178600000000003,47.0,1547100.0,0.06
2018-02-06,2.59076,2.5745000000000005,2.59076,2.4498400000000005,28.0,657127.0,0.05
2018-02-07,2.39564,2.59076,2.6016000000000004,2.39564,24.0,751601.0,0.05
2018-02-08,2.4932000000000003,2.46068,2.6016000000000004,2.4498400000000005,25.0,677100.0,0.05
2018-02-09,2.4661000000000004,2.4661000000000004,2.4661000000000004,2.4661000000000004,1.0,22750.0,0.05
2018-02-12,2.4932000000000003,2.4661000000000004,2.52572,2.46068,8.0,183000.0,0.05
2018-02-21,2.6124400000000003,2.4661000000000004,2.6341200000000002,2.46068,25.0,743781.0,0.05
2018-02-23,2.54198,2.5528200000000005,2.5528200000000005,2.5094600000000002,4.0,93650.0,0.05
2018-02-26,2.56908,2.6937400000000005,2.7208400000000004,2.56908,11.0,244492.0,0.05
2018-02-27,2.5474,2.6016000000000004,2.6016000000000004,2.5474,7.0,120490.0,0.05
2018-03-01,2.5474,2.5474,2.5474,2.5474,5.0,164937.0,0.05
2018-03-02,2.4986200000000003,2.5474,2.5474,2.4932000000000003,8.0,184800.0,0.05
2018-03-05,2.6232800000000003,2.4986200000000003,2.6232800000000003,2.4986200000000003,13.0,352100.0,0.05
2018-03-06,2.6016000000000004,2.5745000000000005,2.6016000000000004,2.5745000000000005,4.0,72175.0,0.05
2018-03-07,2.6016000000000004,2.6016000000000004,2.6016000000000004,2.6016000000000004,2.0,76599.0,0.05
2018-03-08,2.6016000000000004,2.5961800000000004,2.6016000000000004,2.5961800000000004,7.0,167900.0,0.05
2018-03-09,2.6016000000000004,2.6016000000000004,2.6016000000000004,2.6016000000000004,4.0,97120.0,0.05
2018-03-12,2.6016000000000004,2.6016000000000004,2.6016000000000004,2.6016000000000004,6.0,168588.0,0.05
2018-03-13,2.6016000000000004,2.59076,2.6232800000000003,2.59076,28.0,986216.0,0.05
2018-03-14,2.7100000000000004,2.6016000000000004,2.7100000000000004,2.6016000000000004,70.0,3961207.0,0.05
2018-03-15,2.7642,2.7154200000000004,2.7642,2.7154200000000004,42.0,2816437.0,0.05
2018-03-16,2.7967200000000005,2.7750400000000006,2.80756,2.7154200000000004,47.0,2014050.0,0.05
2018-03-19,2.8509200000000003,2.7967200000000005,2.8509200000000003,2.7371000000000003,58.0,3519590.0,0.05
2018-03-20,2.8184000000000005,2.7967200000000005,2.8184000000000005,2.78588,25.0,982300.0,0.05
2018-03-21,2.81298,2.8184000000000005,2.8184000000000005,2.7642,24.0,1697686.0,0.05
2018-03-22,2.8184000000000005,2.8021400000000005,2.8292400000000004,2.78588,24.0,2205075.0,0.05
2018-03-23,2.7750400000000006,2.81298,2.81298,2.7479400000000003,13.0,307433.0,0.05
2018-03-26,2.7479400000000003,2.7750400000000006,2.7750400000000006,2.7479400000000003,6.0,153100.0,0.05
2018-03-27,2.8021400000000005,2.7479400000000003,2.8021400000000005,2.7479400000000003,24.0,1248721.0,0.05
2018-03-28,3.0352,2.8021400000000005,3.05688,2.8021400000000005,210.0,11153715.0,0.05
2018-03-29,3.1002400000000003,3.02436,3.18696,2.89428,495.0,39735528.0,0.09
2018-03-30,3.1978000000000004,3.1002400000000003,3.1978000000000004,3.1002400000000003,260.0,22142137.0,0.09
