date,etl:adj_close,etl:adj_open,etl:adj_high,etl:adj_low,price:成交筆數,price:成交金額,foreign_investors_shareholding:全體外資及陸資持股比率
2018-01-02,44.791941407039914,44.7296438529272,45.22802428582889,44.480453636476355,18.0,1297200.0,55.56
2018-01-03,44.60504874470177,44.35585852825093,45.041131623490756,44.35585852825093,9.0,393850.0,55.56
2018-01-04,44.978834069378046,44.60504874470177,44.978834069378046,44.60504874470177,2.0,71900.0,55.56
2018-01-05,45.10342917760347,44.978834069378046,45.10342917760347,44.978834069378046,9.0,1447900.0,55.56
2018-01-08,49.52655551960602,45.47721450227974,49.52655551960602,45.47721450227974,174.0,8895950.0,55.55
2018-01-09,48.156009329126356,49.83804329016958,49.962638398395,47.96911666678822,69.0,3764150.0,55.54
2018-01-10,48.156009329126356,48.03141422090093,48.156009329126356,47.22154601743567,29.0,1494050.0,55.54
2018-01-11,51.08399437242382,49.09047264081703,52.080755238227205,49.09047264081703,204.0,10015300.0,55.54
2018-01-12,49.962638398395,51.95616013000179,52.70373077935432,49.71344818194415,126.0,6879100.0,55.55
2018-01-15,49.90034084428228,50.83480415597297,51.208589480649245,49.90034084428228,35.0,2542051.0,55.55
2018-01-16,50.64791149363483,50.71020904774755,50.71020904774755,49.90034084428228,24.0,969150.0,55.56
2018-01-17,51.021696818311106,50.71020904774755,51.021696818311106,49.588853073718724,41.0,1698550.0,55.57
2018-01-18,49.83804329016958,51.45777969710009,51.45777969710009,49.83804329016958,23.0,928000.0,55.57
2018-01-19,49.962638398395,49.83804329016958,49.962638398395,49.33966285726788,14.0,800495.0,55.57
2018-01-22,49.962638398395,49.962638398395,49.962638398395,49.33966285726788,19.0,1193450.0,55.57
2018-01-23,49.65115062783144,49.588853073718724,50.64791149363483,49.21506774904246,24.0,1315700.0,55.57
2018-01-24,50.4610188312967,49.46425796549331,50.4610188312967,48.965877532591605,14.0,1038700.0,55.57
2018-01-25,50.4610188312967,49.90034084428228,50.897101710085686,49.83804329016958,18.0,1210900.0,55.57
2018-01-26,52.14305279233992,50.585613939522126,52.329945454678054,50.4610188312967,40.0,4136050.0,55.57
2018-01-29,57.06455956724416,53.32670632048144,57.06455956724416,53.20211121225603,100.0,6343614.0,55.57
2018-01-30,55.071037835637384,57.625237554258575,57.874427770709424,55.071037835637384,45.0,2124309.0,55.57
2018-01-31,55.69401337676451,55.071037835637384,55.94320359321535,53.82508675338315,30.0,2296400.0,55.57
2018-02-01,54.323467186284844,55.69401337676451,55.69401337676451,54.323467186284844,36.0,3333850.0,55.57
2018-02-02,53.94968186160857,54.821847619186535,54.821847619186535,53.82508675338315,9.0,391200.0,55.57
2018-02-05,53.5758965369323,52.70373077935432,55.071037835637384,51.333184588874666,45.0,3742200.0,55.57
2018-02-06,52.45454056290348,51.706969913550935,52.45454056290348,51.08399437242382,38.0,1780500.0,55.57
2018-02-07,52.392243008790764,53.63819409104501,54.07427696983399,52.20535034645263,33.0,1753350.0,55.57
2018-02-08,52.018457684114495,52.14305279233992,53.01521854991788,51.333184588874666,13.0,541750.0,55.57
