date,etl:adj_close,etl:adj_open,etl:adj_high,etl:adj_low,price:成交筆數,price:成交金額,foreign_investors_shareholding:全體外資及陸資持股比率
2007-04-23,90.0,91.0,91.0,89.8,143.0,16874270.0,13.5
2007-04-24,89.7,90.0,90.4,89.1,129.0,14410846.0,13.5
2007-04-25,88.1,89.7,89.7,88.1,213.0,26388957.0,13.5
2007-04-26,90.2,89.0,90.2,88.2,199.0,29492087.0,13.5
2007-04-27,88.6,90.2,90.8,88.6,135.0,18156806.0,13.5
2007-04-30,87.5,88.6,89.4,87.4,115.0,15073765.0,13.5
2007-05-02,86.7,88.3,88.7,86.6,196.0,33075312.0,13.5
2007-05-03,85.8,86.7,87.2,85.0,146.0,19680571.0,13.5
2007-05-04,87.6,86.5,89.0,86.5,191.0,30768811.0,13.5
2007-05-07,88.5,88.0,88.5,87.8,117.0,15814140.0,13.5
2007-05-08,88.5,88.9,88.9,88.0,109.0,13118388.0,13.5
2007-05-09,87.1,88.5,88.5,87.0,121.0,17599012.0,13.5
2007-05-10,87.0,88.0,88.0,86.3,194.0,29184216.0,13.5
2007-05-11,86.0,86.0,86.5,85.9,146.0,21057299.0,13.09
2007-05-14,85.8,86.4,86.9,85.0,263.0,41667678.0,13.46
2007-05-15,85.0,85.8,86.0,84.5,229.0,44521576.0,13.68
2007-05-16,85.8,86.0,86.6,85.5,133.0,17885700.0,13.71
2007-05-17,85.8,85.9,86.5,85.4,157.0,30265925.0,13.73
2007-05-18,85.0,86.5,86.5,85.0,107.0,14128100.0,13.73
2007-05-21,86.0,85.5,86.5,85.1,109.0,15649830.0,13.73
2007-05-22,89.0,86.5,89.3,86.0,373.0,52413724.0,13.73
2007-05-23,88.1,89.8,89.8,88.0,178.0,24499729.0,13.73
2007-05-24,87.8,87.6,88.7,87.6,122.0,17379672.0,13.73
2007-05-25,88.4,87.5,88.4,87.5,127.0,22941164.0,13.73
2007-05-28,87.6,88.8,88.8,87.6,79.0,9883662.0,13.73
2007-05-29,86.1,87.6,87.6,86.0,146.0,18385927.0,13.73
2007-05-30,86.1,86.1,87.0,86.1,70.0,7104469.0,13.73
2007-05-31,86.5,86.2,86.9,86.2,123.0,16764210.0,13.73
2007-06-01,87.3,87.0,89.4,86.8,500.0,85865763.0,13.73
2007-06-04,89.0,88.0,89.2,88.0,247.0,31456952.0,13.73
2007-06-05,90.0,89.5,90.7,88.5,518.0,91273597.0,13.73
2007-06-06,89.1,90.0,91.9,89.1,562.0,85899602.0,13.73
2007-06-07,88.4,88.7,88.9,88.0,191.0,22955042.0,13.73
2007-06-08,87.0,88.4,88.4,86.5,526.0,88637571.0,13.05
2007-06-11,87.0,87.2,88.3,86.6,542.0,87014962.0,12.23
2007-06-12,86.6,87.5,87.9,86.6,475.0,70222279.0,11.72
2007-06-13,85.5,86.8,87.0,85.1,626.0,89109384.0,10.88
2007-06-14,84.6,85.5,86.2,84.1,468.0,71828060.0,10.22
2007-06-15,84.7,84.6,85.2,83.0,639.0,99795623.0,9.51
2007-06-20,83.6,85.4,85.5,83.5,318.0,45383764.0,9.51
2007-06-21,83.8,84.4,84.7,83.6,200.0,30988838.0,9.51
2007-06-22,85.2,84.7,85.5,84.7,368.0,51324730.0,9.48
2007-06-23,84.7,85.9,86.2,84.5,318.0,43065752.0,9.48
2007-06-25,86.0,85.5,87.4,85.5,815.0,125401228.0,9.37
2007-06-26,84.2,86.7,86.9,84.2,418.0,59818806.0,9.37
2007-06-27,84.2,84.2,84.8,84.1,279.0,40266603.0,9.37
2007-06-28,83.8,84.6,84.7,83.6,295.0,43881581.0,9.45
2007-06-29,85.9,84.5,86.9,83.8,600.0,119095399.0,9.45
2007-07-02,85.3,86.0,86.8,85.0,207.0,24669755.0,9.45
2007-07-03,85.7,85.8,86.7,85.4,350.0,49670509.0,9.45
2007-07-04,85.5,86.0,86.3,84.4,312.0,42868468.0,9.45
2007-07-05,84.6,85.9,85.9,84.5,370.0,52853760.0,9.43
2007-07-06,85.0,85.0,86.5,84.6,406.0,54215369.0,9.43
2007-07-09,86.0,85.5,86.9,85.0,380.0,50621200.0,9.43
2007-07-10,89.3,86.8,90.0,86.4,1414.0,226591468.0,9.33
2007-07-11,87.2,89.3,89.5,87.1,598.0,100546147.0,9.38
2007-07-12,89.2,88.2,89.9,87.6,962.0,152194994.0,9.38
2007-07-13,91.5,91.2,91.7,88.3,1214.0,211375746.0,9.38
2007-07-16,91.0,93.9,96.0,90.6,1927.0,358025882.0,9.41
2007-07-17,91.4,91.5,92.5,90.2,584.0,99622623.0,9.41
2007-07-18,91.6,94.0,94.0,91.4,840.0,148601941.0,9.42
2007-07-19,90.0,92.1,92.7,90.0,532.0,95948210.0,9.43
2007-07-20,90.8,91.0,92.3,90.2,550.0,77614425.0,9.43
2007-07-23,91.5,90.5,94.0,90.5,717.0,131261730.0,9.45
2007-07-24,94.0,92.9,97.0,91.2,2004.0,326496094.0,9.43
2007-07-25,96.3,94.0,96.8,93.8,1469.0,268717929.0,9.43
2007-07-26,92.0,98.0,98.0,92.0,1139.0,200963832.0,9.43
2007-07-27,90.5,89.8,94.7,89.2,867.0,140791998.0,9.43
2007-07-30,90.6,90.5,93.0,90.0,622.0,94349180.0,9.43
2007-07-31,90.7,90.9,92.8,90.6,484.0,82886388.0,9.43
2007-08-01,88.0,90.7,91.9,88.0,653.0,102439655.0,9.44
