date,etl:adj_close,etl:adj_open,etl:adj_high,etl:adj_low,price:成交筆數,price:成交金額,foreign_investors_shareholding:全體外資及陸資持股比率,institutional_investors_trading_summary:外陸資買賣超股數(不含外資自營商),institutional_investors_trading_summary:外資自營商買賣超股數,institutional_investors_trading_summary:自營商買賣超股數(自行買賣),institutional_investors_trading_summary:自營商買賣超股數(避險),RSI,SMA,MACD,CMO,ATR,BBANDS_upper,BBANDS_mid,BBANDS_lower
2018-01-02,2.3180968640878694,2.3369431800560636,2.355789496024258,2.3180968640878694,16.0,1113000.0,0.09,3000.0,0.0,0.0,0.0,48.3716712620172,48.3716712620172,48.3716712620172,48.3716712620172,48.3716712620172,62.22148818367389,61.27999999999999,60.33851181632608
2018-01-03,2.352020232830619,2.355789496024258,2.355789496024258,2.3256353904751474,24.0,1369413.0,0.1,2000.0,0.0,0.0,0.0,50.77787896751131,50.77787896751131,50.77787896751131,50.77787896751131,50.77787896751131,62.640799680252805,61.639999999999986,60.63920031974717
2018-01-04,2.3369431800560636,2.355789496024258,2.359558759217897,2.329404653668786,40.0,2621430.0,0.11,1000.0,0.0,0.0,0.0,49.66987758718647,49.66987758718647,49.66987758718647,49.66987758718647,49.66987758718647,62.74664367788572,61.77999999999999,60.81335632211425
2018-01-05,2.3218661272815084,2.34825096963698,2.34825096963698,2.3218661272815084,22.0,1426167.0,0.11,0.0,0.0,0.0,0.0,48.529480572760065,48.529480572760065,48.529480572760065,48.529480572760065,48.529480572760065,62.54498061986048,61.89999999999999,61.2550193801395
2018-01-08,2.3180968640878694,2.333173916862425,2.333173916862425,2.3180968640878694,17.0,1109700.0,0.1,-1000.0,0.0,0.0,0.0,48.23134278329117,48.23134278329117,48.23134278329117,48.23134278329117,48.23134278329117,62.50427267446319,61.79999999999999,61.09572732553679
2018-01-09,2.2427116002150935,2.2577886529896487,2.2954812849260366,2.2163267578596217,76.0,5041084.0,0.1,-1000.0,0.0,0.0,0.0,42.595145695020406,42.595145695020406,42.595145695020406,42.595145695020406,42.595145695020406,63.40399600797859,61.39999999999999,59.39600399202139
2018-01-10,2.18994191550415,2.2427116002150935,2.2427116002150935,2.18994191550415,42.0,2636635.0,0.09,-3000.0,0.0,0.0,0.0,39.1466174791228,39.1466174791228,39.1466174791228,39.1466174791228,39.1466174791228,63.534929047573016,60.539999999999985,57.545070952426954
2018-01-11,2.152249283567762,2.1861726523105114,2.1861726523105114,2.152249283567762,19.0,1089600.0,0.08,-1000.0,0.0,0.0,0.0,36.85159664520703,36.85159664520703,36.85159664520703,36.85159664520703,36.85159664520703,63.15020890756999,59.55999999999999,55.969791092429986
2018-01-12,2.110787388437735,2.1560185467614006,2.1560185467614006,2.0844025460822633,42.0,2890561.0,0.08,-1000.0,0.0,0.0,0.0,34.458469655897325,34.458469655897325,34.458469655897325,34.458469655897325,34.458469655897325,62.27165760474447,58.43999999999998,54.6083423952555
2018-01-15,2.3218661272815084,2.1145566516313736,2.3218661272815084,2.1145566516313736,107.0,7976302.0,0.08,1000.0,0.0,0.0,0.0,51.66669118065531,51.66669118065531,51.66669118065531,51.66669118065531,51.66669118065531,62.355843939378445,58.459999999999994,54.56415606062154
2018-01-16,2.2690964425705653,2.3256353904751474,2.3369431800560636,2.2163267578596217,103.0,6956006.0,0.07,-2000.0,0.0,0.0,0.0,48.25561104769835,48.25561104769835,48.25561104769835,48.25561104769835,48.25561104769835,62.68117630101853,58.59999999999999,54.51882369898144
2018-01-17,2.246480863408732,2.2690964425705653,2.2992505481196757,2.2389423370214545,35.0,2169080.0,0.07,-1000.0,0.0,0.0,0.0,46.82868606112024,46.82868606112024,46.82868606112024,46.82868606112024,46.82868606112024,63.01047442517203,58.89999999999999,54.789525574827955
2018-01-18,2.2615579161832873,2.231403810634177,2.3180968640878694,2.231403810634177,49.0,4277700.0,0.06,-1000.0,0.0,0.0,0.0,47.93403816831171,47.93403816831171,47.93403816831171,47.93403816831171,47.93403816831171,63.21180921269981,59.48,55.74819078730018
2018-01-19,2.2577886529896487,2.2766349689578425,2.3256353904751474,2.2577886529896487,42.0,2858768.0,0.05,-2000.0,0.0,0.0,0.0,47.667249098788865,47.667249098788865,47.667249098788865,47.667249098788865,47.667249098788865,61.65484766193073,60.25999999999999,58.86515233806925
2018-01-22,2.2766349689578425,2.2653271793769263,2.314327600894231,2.2540193897960097,45.0,2772409.0,0.05,-1000.0,0.0,0.0,0.0,49.18999670610308,49.18999670610308,49.18999670610308,49.18999670610308,49.18999670610308,60.56258639864058,60.019999999999996,59.47741360135941
2018-01-23,2.2540193897960097,2.2540193897960097,2.2804042321514815,2.250250126602371,21.0,1276120.0,0.04,-1000.0,0.0,0.0,0.0,47.407347272546026,47.407347272546026,47.407347272546026,47.407347272546026,47.407347272546026,60.47065996644682,59.94,59.40934003355318
2018-01-24,2.2427116002150935,2.2427116002150935,2.2577886529896487,2.2389423370214545,31.0,2144286.0,0.04,0.0,0.0,0.0,0.0,46.49995234424058,46.49995234424058,46.49995234424058,46.49995234424058,46.49995234424058,60.505149553521846,59.92,59.33485044647816
2018-01-25,2.231403810634177,2.2690964425705653,2.2690964425705653,2.2276345474405383,32.0,1961200.0,0.04,0.0,0.0,0.0,0.0,45.560819766857676,45.560819766857676,45.560819766857676,45.560819766857676,45.560819766857676,60.56597766717464,59.760000000000005,58.95402233282537
2018-01-26,2.246480863408732,2.231403810634177,2.2690964425705653,2.231403810634177,21.0,1375600.0,0.04,-1000.0,0.0,0.0,0.0,47.095062324417746,47.095062324417746,47.095062324417746,47.095062324417746,47.095062324417746,60.499999999992816,59.7,58.90000000000719
2018-01-29,2.2427116002150935,2.2276345474405383,2.2653271793769263,2.2276345474405383,27.0,1700570.0,0.05,2000.0,0.0,0.0,0.0,46.74041255495987,46.74041255495987,46.74041255495987,46.74041255495987,46.74041255495987,59.90781438857512,59.52,59.13218561142489
2018-01-30,2.205018968278705,2.2200960210532603,2.2200960210532603,2.152249283567762,17.0,1163300.0,0.05,1000.0,0.0,0.0,0.0,43.234213621065294,43.234213621065294,43.234213621065294,43.234213621065294,43.234213621065294,60.0659776671769,59.260000000000005,58.45402233282311
2018-01-31,2.1974804418914275,2.1786341259232334,2.1974804418914275,2.1597878099550396,19.0,1097500.0,0.04,-2000.0,0.0,0.0,0.0,42.546788380681896,42.546788380681896,42.546788380681896,42.546788380681896,42.546788380681896,60.07375518978018,59.02,57.96624481021983
2018-02-01,2.246480863408732,2.231403810634177,2.272865705764204,2.1861726523105114,28.0,1786700.0,0.04,-1000.0,0.0,0.0,0.0,48.30090775850657,48.30090775850657,48.30090775850657,48.30090775850657,48.30090775850657,60.25238882326531,59.10000000000001,57.9476111767347
2018-02-02,2.2012497050850666,2.2427116002150935,2.2427116002150935,2.1974804418914275,22.0,1359548.0,0.04,0.0,0.0,0.0,0.0,43.92746656680545,43.92746656680545,43.92746656680545,43.92746656680545,43.92746656680545,59.995605565319906,58.860000000000014,57.72439443468012
2018-02-05,2.171095599535956,2.091941072469541,2.1861726523105114,2.091941072469541,22.0,1780700.0,0.04,0.0,0.0,0.0,0.0,41.24616885311611,41.24616885311611,41.24616885311611,41.24616885311611,41.24616885311611,59.76623481525852,58.48000000000002,57.193765184741515
2018-02-06,1.9713246502730988,2.1183259148250126,2.122095178018651,1.9675553870794602,64.0,4963100.0,0.04,-1000.0,0.0,0.0,0.0,28.733138195286756,28.733138195286756,28.733138195286756,28.733138195286756,28.733138195286756,62.3446645335401,57.24000000000002,52.13533546645995
2018-02-07,1.9826324398540154,2.0391713877585977,2.0844025460822633,1.9713246502730988,30.0,2134300.0,0.04,0.0,0.0,0.0,0.0,30.0271508385774,30.0271508385774,30.0271508385774,30.0271508385774,30.0271508385774,62.197868480049515,56.10000000000002,50.00213151995053
2018-02-08,1.9977094926285706,1.9826324398540154,1.9977094926285706,1.9826324398540154,27.0,1797500.0,0.05,3000.0,0.0,0.0,0.0,31.805127380998304,31.805127380998304,31.805127380998304,31.805127380998304,31.805127380998304,60.081169682248,54.780000000000015,49.47883031775203
2018-02-09,1.9675553870794602,1.9600168606921824,1.9675553870794602,1.8921701232066839,29.0,1913070.0,0.05,1000.0,0.0,0.0,0.0,30.154809024635256,30.154809024635256,30.154809024635256,30.154809024635256,30.154809024635256,57.63799951195515,53.54000000000002,49.44200048804489
2018-02-12,1.9223242287557942,1.9600168606921824,2.0014787558222094,1.9223242287557942,42.0,4074000.0,0.05,0.0,0.0,0.0,0.0,27.822715077385713,27.822715077385713,27.822715077385713,27.822715077385713,27.822715077385713,53.561044369131665,52.22000000000003,50.87895563086839
2018-02-21,1.9826324398540154,1.9223242287557942,1.9826324398540154,1.9223242287557942,26.0,1253911.0,0.07,4000.0,0.0,0.0,0.0,35.03678562471593,35.03678562471593,35.03678562471593,35.03678562471593,35.03678562471593,53.65637204271996,52.28000000000003,50.9036279572801
2018-02-22,1.9374012815303496,1.9788631766603766,1.9788631766603766,1.9223242287557942,57.0,4529400.0,0.09,3000.0,0.0,0.0,0.0,32.41960604207015,32.41960604207015,32.41960604207015,32.41960604207015,32.41960604207015,53.5237789592721,52.040000000000035,50.55622104072797
2018-02-23,2.0052480190158484,1.9449398079176272,2.0165558085967645,1.9449398079176272,51.0,3373500.0,0.1,3000.0,0.0,0.0,0.0,39.69622613998591,39.69622613998591,39.69622613998591,39.69622613998591,39.69622613998591,53.67197989936505,52.08000000000003,50.488020100635005
2018-02-26,1.9864017030476542,2.0240943349840426,2.0240943349840426,1.9750939134667376,37.0,2092293.0,0.1,1000.0,0.0,0.0,0.0,38.45750853441331,38.45750853441331,38.45750853441331,38.45750853441331,38.45750853441331,53.85044904141969,52.18000000000003,50.50955095858037
2018-02-27,1.9864017030476542,1.9977094926285706,1.9977094926285706,1.9675553870794602,25.0,1948100.0,0.11,1000.0,0.0,0.0,0.0,38.45750853441331,38.45750853441331,38.45750853441331,38.45750853441331,38.45750853441331,53.71599331101096,52.520000000000024,51.32400668898909
