date,etl:adj_close,etl:adj_open,etl:adj_high,etl:adj_low,price:成交筆數,price:成交金額,foreign_investors_shareholding:全體外資及陸資持股比率
2011-09-13,179.0,143.0,182.0,143.0,2594.0,544552000.0,77.65
2011-09-14,198.0,178.0,204.5,178.0,848.0,223572000.0,77.65
2011-09-15,246.0,204.0,246.0,197.0,523.0,162081780.0,77.84
2011-09-16,265.0,250.0,278.0,246.0,539.0,179019200.0,77.94
2011-09-19,250.0,269.0,273.0,246.0,385.0,119480309.0,77.99
2011-09-20,267.5,246.0,267.5,246.0,439.0,187758731.0,77.99
2011-09-21,286.0,286.0,286.0,283.0,145.0,66502452.0,77.99
2011-09-22,306.0,306.0,306.0,296.0,180.0,92575000.0,77.99
2011-09-23,327.0,306.5,327.0,305.0,362.0,132324930.0,77.99
2011-09-26,304.5,339.0,349.5,304.5,451.0,177807087.0,78.03
2011-09-27,293.0,308.0,315.5,285.5,386.0,135467900.0,78.03
2011-09-28,313.5,295.0,313.5,288.0,205.0,75537000.0,78.03
2011-09-29,335.0,329.5,335.0,329.5,117.0,54680000.0,78.03
2011-09-30,358.0,358.0,358.0,341.0,307.0,141959000.0,78.13
2011-10-03,360.0,349.0,368.5,341.0,130.0,50266500.0,78.13
2011-10-04,357.0,355.0,370.0,348.0,181.0,67366159.0,78.16
2011-10-05,332.5,357.0,357.0,332.5,205.0,88056500.0,78.17
2011-10-06,324.0,327.0,336.0,315.5,189.0,76796040.0,78.17
2011-10-07,340.0,320.0,345.0,320.0,174.0,71212700.0,78.17
2011-10-11,332.0,340.0,340.5,321.0,110.0,38646699.0,78.17
2011-10-12,327.0,328.0,334.0,323.0,43.0,14616542.0,78.17
2011-10-13,326.0,310.0,326.0,310.0,55.0,17623000.0,78.17
2011-10-14,330.0,326.0,345.0,325.0,78.0,27091395.0,78.17
2011-10-17,325.0,336.0,336.0,318.0,88.0,32528300.0,78.17
2011-10-18,315.0,325.0,325.0,311.5,45.0,14232000.0,78.17
2011-10-19,293.0,315.0,319.5,293.0,89.0,28925650.0,78.17
2011-10-20,280.0,280.0,284.0,272.5,171.0,73533999.0,78.17
2011-10-21,284.0,275.0,284.0,263.0,91.0,26783620.0,78.17
2011-10-24,296.0,284.0,299.5,284.0,98.0,30745628.0,78.17
2011-10-25,285.0,290.0,291.0,281.0,42.0,12332901.0,78.17
2011-10-26,280.0,279.0,280.0,279.0,16.0,3916405.0,78.17
2011-10-27,270.5,281.0,281.0,270.5,26.0,8297000.0,78.17
2011-10-28,271.0,270.5,280.5,270.5,40.0,14784000.0,78.17
2011-10-31,255.0,272.0,272.0,255.0,80.0,25710000.0,78.17
2011-11-01,250.0,253.5,260.0,245.0,61.0,17654002.0,78.16
2011-11-02,267.5,250.0,267.5,250.0,55.0,15353500.0,78.16
2011-11-03,286.0,274.5,286.0,273.0,23.0,7635000.0,78.16
2011-11-04,300.0,306.0,306.0,288.0,208.0,88436350.0,78.22
2011-11-07,296.0,289.0,302.0,289.0,42.0,12468000.0,78.22
2011-11-08,286.0,293.5,300.0,286.0,26.0,8769500.0,78.22
2011-11-09,288.0,286.0,292.0,285.0,16.0,4328170.0,78.22
2011-11-10,275.0,278.0,286.5,274.0,14.0,5058500.0,78.22
2011-11-11,289.0,270.0,290.0,270.0,46.0,13944670.0,78.22
2011-11-14,288.0,286.0,288.0,284.0,11.0,2903700.0,78.22
2011-11-15,276.5,289.0,289.0,276.5,5.0,1410000.0,78.22
2011-11-16,291.0,284.5,295.5,280.0,41.0,11867000.0,78.22
2011-11-17,286.0,281.0,286.0,276.0,19.0,5898500.0,78.22
2011-11-18,283.0,285.0,285.0,283.0,2.0,568000.0,78.22
2011-11-21,265.0,278.0,278.0,263.5,80.0,36616800.0,78.24
2011-11-22,261.5,265.0,265.0,259.0,26.0,7336500.0,78.24
2011-11-23,258.0,260.0,263.0,258.0,24.0,6497759.0,78.24
2011-11-24,252.0,245.0,252.0,242.0,52.0,18016253.0,78.24
2011-11-25,258.0,254.0,260.0,251.5,23.0,6135000.0,78.24
2011-11-28,267.0,267.0,272.0,259.0,20.0,5076265.0,78.25
2011-11-29,265.0,273.0,273.0,260.0,27.0,7694500.0,78.25
2011-11-30,263.0,265.0,265.0,257.0,14.0,3895000.0,78.25
2011-12-01,267.0,261.5,267.0,261.5,11.0,2914500.0,78.25
2011-12-02,264.0,265.0,265.0,261.0,11.0,2887500.0,78.25
2011-12-05,257.0,260.0,261.0,255.0,8.0,2070000.0,78.25
2011-12-06,255.0,257.0,260.0,255.0,23.0,6437768.0,78.25
2011-12-07,272.5,261.0,272.5,261.0,31.0,10010500.0,78.25
2011-12-08,291.5,285.5,291.5,283.0,135.0,51981030.0,78.29
2011-12-09,311.0,291.5,311.5,285.0,107.0,37565220.0,78.31
2011-12-12,301.0,309.0,317.0,301.0,61.0,22225425.0,78.31
2011-12-13,298.0,298.0,298.0,295.0,13.0,3855594.0,78.31
2011-12-14,318.5,299.0,318.5,299.0,66.0,26917925.0,78.31
2011-12-15,340.5,330.0,340.5,330.0,149.0,98380727.0,78.3
2011-12-16,350.0,331.5,352.5,324.0,81.0,30404750.0,78.32
2011-12-19,342.0,349.5,357.0,340.0,42.0,14274850.0,78.31
2011-12-20,350.0,343.0,358.0,343.0,26.0,9150530.0,78.31
2011-12-21,348.0,350.0,358.0,341.0,41.0,17785500.0,78.31
2011-12-22,369.0,347.0,371.0,347.0,53.0,19240950.0,78.33
2011-12-23,366.0,369.0,371.0,360.5,77.0,29732900.0,78.41
2011-12-26,378.0,370.0,379.0,366.5,45.0,17166134.0,78.44
2011-12-27,365.0,378.0,378.0,356.0,35.0,13329366.0,78.44
2011-12-28,364.0,360.0,365.0,355.0,19.0,6867440.0,78.44
2011-12-29,381.0,364.0,389.0,364.0,76.0,29400300.0,78.45
2011-12-30,391.0,392.0,402.0,385.0,58.0,23339820.0,78.45
2012-01-02,377.0,392.0,395.0,373.0,39.0,14647660.0,78.45
2012-01-03,390.0,376.5,400.0,376.5,46.0,17854370.0,78.45
2012-01-04,387.0,392.0,401.0,387.0,45.0,20503000.0,78.45
2012-01-05,379.5,399.0,399.0,375.0,68.0,37360790.0,78.45
2012-01-06,367.5,385.0,390.0,367.0,60.0,23597500.0,78.45
