date,etl:adj_close,etl:adj_open,etl:adj_high,etl:adj_low,price:成交筆數,price:成交金額,foreign_investors_shareholding:全體外資及陸資持股比率
2018-01-02,19.72793084312184,19.88832052477324,19.88832052477324,19.72793084312184,4.0,92734.0,99.2
2018-01-03,19.674467615904707,19.407151479819046,19.781394070338973,19.407151479819046,11.0,744850.0,99.2
2018-01-05,19.88832052477324,19.674467615904707,20.529879251378826,19.24676179816765,61.0,1957400.0,99.2
2018-01-08,19.9952469792075,19.9952469792075,20.102173433641767,19.674467615904707,113.0,2664106.0,99.2
2018-01-09,19.941783751990368,19.9952469792075,20.1556366608589,19.88832052477324,75.0,1664000.0,99.2
2018-01-10,20.048710206424634,20.102173433641767,20.102173433641767,19.781394070338973,41.0,1135556.0,99.2
2018-01-11,20.048710206424634,19.834857297556105,20.102173433641767,19.834857297556105,18.0,355720.0,99.2
2018-01-12,20.048710206424634,19.9952469792075,20.102173433641767,19.834857297556105,22.0,521850.0,99.2
2018-01-15,20.048710206424634,20.048710206424634,20.316026342510295,19.88832052477324,23.0,622950.0,99.2
2018-01-16,20.636805705813092,20.20909988807603,20.636805705813092,20.20909988807603,54.0,1334556.0,99.2
2018-01-17,22.66840834006412,20.476416024161693,22.66840834006412,20.316026342510295,335.0,7791177.0,99.22
2018-01-18,21.70607025015574,22.66840834006412,22.72187156728125,21.652607022938604,126.0,2866418.0,99.22
2018-01-19,21.171437977984414,21.49221734128721,21.59914379572147,21.171437977984414,64.0,1802630.0,99.22
2018-01-22,22.133776067892796,21.171437977984414,22.240702522327062,21.171437977984414,50.0,1495520.0,99.22
2018-01-23,22.240702522327062,21.91992315902427,22.401092203978457,21.812996704590002,108.0,3001222.0,99.22
2018-01-24,22.026849613458534,21.91992315902427,22.45455543119559,21.91992315902427,64.0,1434850.0,99.22
2018-01-25,22.294165749544195,21.9733863862414,22.401092203978457,21.91992315902427,58.0,1304900.0,99.22
2018-01-26,21.9733863862414,22.93572447614978,22.93572447614978,21.9733863862414,21.0,623150.0,99.23
2018-01-29,22.026849613458534,22.080312840675663,22.294165749544195,21.9733863862414,30.0,975450.0,99.23
2018-01-30,22.240702522327062,22.026849613458534,22.294165749544195,22.026849613458534,4.0,67135.0,99.23
2018-01-31,22.080312840675663,21.59914379572147,22.080312840675663,21.59914379572147,14.0,306050.0,99.23
2018-02-01,21.9733863862414,21.759533477372873,21.9733863862414,21.652607022938604,20.0,508550.0,99.23
2018-02-02,21.812996704590002,21.278364432418677,21.812996704590002,21.278364432418677,24.0,581673.0,99.22
2018-02-05,21.385290886852943,21.171437977984414,21.385290886852943,20.85065861468162,18.0,455870.0,99.22
2018-02-06,19.621004388687577,20.476416024161693,20.476416024161693,19.46061470703618,96.0,2555557.0,99.22
2018-02-07,19.300225025384783,19.46061470703618,20.102173433641767,19.086372116516255,139.0,2919363.0,99.21
