date,etl:adj_close,etl:adj_open,etl:adj_high,etl:adj_low,price:成交筆數,price:成交金額,foreign_investors_shareholding:全體外資及陸資持股比率,institutional_investors_trading_summary:外陸資買賣超股數(不含外資自營商),institutional_investors_trading_summary:外資自營商買賣超股數,institutional_investors_trading_summary:自營商買賣超股數(自行買賣),institutional_investors_trading_summary:自營商買賣超股數(避險),RSI,SMA,MACD,CMO,ATR,BBANDS_upper,BBANDS_mid,BBANDS_lower
2023-11-08,454.0,455.0,459.0,447.0,3461.0,917555932.0,5.61,-118993.0,0.0,10663.0,0.0,65.11627906976743,65.11627906976743,65.11627906976743,65.11627906976743,65.11627906976743,466.0805405358401,435.0,403.9194594641599
2023-11-09,451.0,454.0,454.0,448.0,1698.0,395559611.0,5.6,-14000.0,0.0,-6000.0,0.0,63.525305410122165,63.525305410122165,63.525305410122165,63.525305410122165,63.525305410122165,471.3412346230738,440.4,409.4587653769262
2023-11-10,456.0,450.5,458.0,449.5,1982.0,543191189.0,5.63,45000.0,0.0,1000.0,0.0,65.05765850730913,65.05765850730913,65.05765850730913,65.05765850730913,65.05765850730913,473.29692289483444,447.3,421.3030771051656
2023-11-13,450.5,458.0,459.0,450.5,1753.0,458969757.0,5.61,-18000.0,0.0,-5000.0,0.0,61.97340604316728,61.97340604316728,61.97340604316728,61.97340604316728,61.97340604316728,457.2182520563903,453.1,448.9817479436097
2023-11-14,444.0,452.5,452.5,441.0,1793.0,415140461.0,5.63,26000.0,0.0,-4000.0,0.0,58.446871731975314,58.446871731975314,58.446871731975314,58.446871731975314,58.446871731975314,459.2584312217448,451.1,442.94156877825526
2023-11-15,464.5,448.5,475.0,446.5,3330.0,1020312253.0,5.8,275000.0,0.0,6000.0,0.0,65.17713996388298,65.17713996388298,65.17713996388298,65.17713996388298,65.17713996388298,466.83231455036463,453.2,439.56768544963535
2023-11-16,462.0,461.5,466.5,457.0,1556.0,353819009.0,5.73,-104000.0,0.0,1000.0,0.0,63.819597141181916,63.819597141181916,63.819597141181916,63.819597141181916,63.819597141181916,470.3853261559452,455.4,440.41467384405473
2023-11-17,462.5,461.5,465.0,456.5,1107.0,266733540.0,5.71,-31000.0,0.0,0.0,0.0,63.98118263392094,63.98118263392094,63.98118263392094,63.98118263392094,63.98118263392094,472.75739704933784,456.7,440.64260295066214
2023-11-20,465.5,462.5,468.0,460.0,1051.0,277238264.0,5.7,-32000.0,0.0,0.0,0.0,64.99145610734244,64.99145610734244,64.99145610734244,64.99145610734244,64.99145610734244,475.6072310601197,459.7,443.79276893988026
2023-11-21,493.5,470.0,493.5,468.0,4182.0,1285388623.0,5.79,162010.0,0.0,-11000.0,0.0,72.69060944423747,72.69060944423747,72.69060944423747,72.69060944423747,72.69060944423747,493.63663870011555,469.6,445.5633612998845
