date,etl:adj_close,etl:adj_open,etl:adj_high,etl:adj_low,price:成交筆數,price:成交金額,foreign_investors_shareholding:全體外資及陸資持股比率,institutional_investors_trading_summary:外陸資買賣超股數(不含外資自營商),institutional_investors_trading_summary:外資自營商買賣超股數,institutional_investors_trading_summary:自營商買賣超股數(自行買賣),institutional_investors_trading_summary:自營商買賣超股數(避險),RSI,SMA,MACD,CMO,ATR,BBANDS_upper,BBANDS_mid,BBANDS_lower
2018-01-02,9.201970230062273,8.923122647333113,9.201970230062273,8.858058211362975,119.0,3004805.0,0.11,44000.0,0.0,0.0,0.0,57.17063190409781,57.17063190409781,57.17063190409781,57.17063190409781,57.17063190409781,9.941013108300407,9.674000000000039,9.40698689169967
2018-01-03,9.257739746608106,9.257739746608106,9.257739746608106,9.118315955243524,117.0,2503847.0,0.1,-13000.0,0.0,0.0,0.0,58.33798420466842,58.33798420466842,58.33798420466842,58.33798420466842,58.33798420466842,10.082363448734677,9.73000000000004,9.377636551265402
2018-01-04,9.294919424305325,9.016071841576165,9.387868618548378,9.016071841576165,161.0,3489112.0,0.14,43000.0,0.0,0.0,0.0,59.13759315103736,59.13759315103736,59.13759315103736,59.13759315103736,59.13759315103736,10.199096565622538,9.79000000000004,9.380903434377542
2018-01-05,9.276329585456715,9.294919424305325,9.480817812791432,9.201970230062273,208.0,5277628.0,0.13,-11000.0,0.0,0.0,0.0,58.53268353472274,58.53268353472274,58.53268353472274,58.53268353472274,58.53268353472274,10.24203743128739,9.868000000000041,9.493962568712693
2018-01-08,9.118315955243524,9.294919424305325,9.294919424305325,9.118315955243524,117.0,2400557.0,0.13,4000.0,0.0,0.0,0.0,53.52130565090909,53.52130565090909,53.52130565090909,53.52130565090909,53.52130565090909,10.067404512313356,9.93000000000004,9.792595487686725
2018-01-09,9.276329585456715,9.118315955243524,9.573767007034487,9.118315955243524,141.0,3544622.0,0.14,4000.0,0.0,0.0,0.0,57.44499028588114,57.44499028588114,57.44499028588114,57.44499028588114,57.44499028588114,10.084332931740963,9.94600000000004,9.807667068259118
2018-01-10,9.118315955243524,9.26703466603241,9.28562450488102,9.118315955243524,97.0,2134708.0,0.13,-3000.0,0.0,0.0,0.0,52.65773050545357,52.65773050545357,52.65773050545357,52.65773050545357,52.65773050545357,10.089712406016476,9.916000000000041,9.742287593983606
2018-01-11,9.025366761000472,9.146200713516441,9.192675310637968,9.025366761000472,53.0,1168016.0,0.14,4000.0,0.0,2000.0,0.0,50.01720702525554,50.01720702525554,50.01720702525554,50.01720702525554,50.01720702525554,10.070188595367712,9.858000000000041,9.64581140463237
2018-01-12,9.183380391213662,9.192675310637968,9.294919424305325,9.136905794092135,75.0,1558650.0,0.14,7000.0,0.0,-2000.0,0.0,54.219993721301606,54.219993721301606,54.219993721301606,54.219993721301606,54.219993721301606,10.016616908505936,9.83800000000004,9.659383091494144
2018-01-15,9.081136277546303,9.183380391213662,9.183380391213662,9.062546438697693,80.0,1693085.0,0.15,11000.0,0.0,0.0,0.0,51.21892634228279,51.21892634228279,51.21892634228279,51.21892634228279,51.21892634228279,10.016333035192638,9.830000000000041,9.643666964807444
2018-01-16,8.95100740560603,9.062546438697693,9.062546438697693,8.95100740560603,103.0,1808883.0,0.16,13000.0,0.0,0.0,0.0,47.60724545343218,47.60724545343218,47.60724545343218,47.60724545343218,47.60724545343218,9.930645832073912,9.76000000000004,9.58935416792617
2018-01-17,8.96959724445464,8.95100740560603,9.025366761000472,8.923122647333113,85.0,2061846.0,0.17,4000.0,0.0,0.0,0.0,48.16952301090723,48.16952301090723,48.16952301090723,48.16952301090723,48.16952301090723,9.908842472898897,9.72800000000004,9.547157527101184
