date,etl:adj_close,etl:adj_open,etl:adj_high,etl:adj_low,price:成交筆數,price:成交金額,foreign_investors_shareholding:全體外資及陸資持股比率
2018-01-02,243.5960621007009,232.67247187196992,245.78078014644709,229.39539480335063,5196.0,1026319492.0,43.93
2018-01-03,246.87313916932018,243.5960621007009,250.15021623793947,241.4113440549547,4469.0,853477946.0,43.92
2018-01-04,263.25852451241667,251.24257526081257,267.62796060390906,251.24257526081257,7865.0,1770205239.0,44.47
2018-01-05,265.44324255816286,264.35088353528977,269.81267864965525,262.1661654895436,5091.0,1105402420.0,44.51
2018-01-08,265.44324255816286,267.62796060390906,268.72031962678216,258.8890884209243,2792.0,559079591.0,44.64
2018-01-09,259.9814474437974,262.1661654895436,264.35088353528977,255.61201135230496,3026.0,593890536.0,44.66
2018-01-10,254.51965232943186,257.7967293980512,257.7967293980512,246.87313916932018,4131.0,837401577.0,44.59
2018-01-11,249.05785721506638,254.51965232943186,259.9814474437974,249.05785721506638,3416.0,678895990.0,44.61
2018-01-12,235.9495489405892,246.87313916932018,247.96549819219328,233.76483089484302,8771.0,1735627572.0,44.18
2018-01-15,235.9495489405892,231.58011284909682,238.1342669863354,227.2106767576044,5699.0,1047394224.0,43.54
2018-01-16,227.2106767576044,233.76483089484302,234.8571899177161,226.1183177347313,3882.0,628021028.0,43.28
2018-01-17,230.48775382622372,229.39539480335063,240.3189850320816,228.30303578047753,5248.0,917036948.0,42.74
2018-01-18,235.9495489405892,232.67247187196992,237.0419079634623,231.58011284909682,3264.0,594672352.0,42.64
2018-01-19,239.2266260092085,239.2266260092085,242.5037030778278,232.67247187196992,3818.0,679319637.0,42.38
2018-01-22,251.24257526081257,240.3189850320816,251.24257526081257,237.0419079634623,5209.0,1046952685.0,42.29
2018-01-23,251.24257526081257,251.24257526081257,258.8890884209243,247.96549819219328,5500.0,1055376114.0,41.59
2018-01-24,245.78078014644709,250.15021623793947,250.15021623793947,242.5037030778278,3736.0,649005142.0,41.23
2018-01-25,234.8571899177161,245.78078014644709,246.87313916932018,233.76483089484302,4686.0,820146556.0,41.04
2018-01-26,253.42729330655877,232.67247187196992,253.42729330655877,231.58011284909682,6304.0,1219709984.0,41.35
2018-01-29,251.24257526081257,252.33493428368567,256.7043703751781,246.87313916932018,4255.0,718633135.0,41.28
2018-01-30,243.5960621007009,246.87313916932018,251.24257526081257,242.5037030778278,3844.0,690249676.0,41.17
2018-01-31,255.61201135230496,240.3189850320816,259.9814474437974,239.2266260092085,3800.0,726971793.0,41.38
2018-02-01,255.61201135230496,256.7043703751781,257.7967293980512,251.24257526081257,2472.0,481783457.0,41.35
2018-02-02,250.15021623793947,251.24257526081257,253.42729330655877,247.96549819219328,2695.0,473883091.0,41.25
2018-02-05,253.42729330655877,242.5037030778278,254.51965232943186,240.3189850320816,3345.0,603283304.0,41.38
2018-02-06,231.58011284909682,245.78078014644709,247.96549819219328,228.30303578047753,7381.0,1280382054.0,41.04
2018-02-07,238.1342669863354,239.2266260092085,246.87313916932018,237.0419079634623,3591.0,689193297.0,41.16
2018-02-08,227.2106767576044,238.1342669863354,238.1342669863354,223.9335996889851,3835.0,698092209.0,41.21
2018-02-09,230.48775382622372,214.53931209227648,230.48775382622372,212.79153765567955,3698.0,593735732.0,41.3
2018-02-12,225.0259587118582,230.48775382622372,234.8571899177161,221.74888164323892,2908.0,490039299.0,41.22
2018-02-21,237.0419079634623,231.58011284909682,238.1342669863354,228.30303578047753,3278.0,540822592.0,41.47
2018-02-22,229.39539480335063,233.76483089484302,234.8571899177161,227.2106767576044,3206.0,562389836.0,41.49
2018-02-23,234.8571899177161,231.58011284909682,235.9495489405892,231.58011284909682,2210.0,323401582.0,41.65
2018-02-26,239.2266260092085,239.2266260092085,242.5037030778278,238.1342669863354,2730.0,437188111.0,41.78
2018-02-27,244.688421123574,245.78078014644709,251.24257526081257,243.5960621007009,4362.0,1007256386.0,41.95
2018-03-01,254.51965232943186,241.4113440549547,254.51965232943186,240.3189850320816,3913.0,751165872.0,42.35
2018-03-02,255.61201135230496,250.15021623793947,257.7967293980512,247.96549819219328,3050.0,575538177.0,42.36
2018-03-05,242.5037030778278,255.61201135230496,256.7043703751781,242.5037030778278,3070.0,511055292.0,42.1
2018-03-06,246.87313916932018,245.78078014644709,249.05785721506638,243.5960621007009,1583.0,288750714.0,42.21
