date,etl:adj_close,etl:adj_open,etl:adj_high,etl:adj_low,price:成交筆數,price:成交金額,foreign_investors_shareholding:全體外資及陸資持股比率,institutional_investors_trading_summary:外陸資買賣超股數(不含外資自營商),institutional_investors_trading_summary:外資自營商買賣超股數,institutional_investors_trading_summary:自營商買賣超股數(自行買賣),institutional_investors_trading_summary:自營商買賣超股數(避險),RSI,SMA,MACD,CMO,ATR,BBANDS_upper,BBANDS_mid,BBANDS_lower
2018-01-02,486.7752812508599,493.35332559208774,493.35332559208774,485.6789405273219,201.0,92682105.0,29.83,-48000.0,0.0,9000.0,-14000.0,45.004511738261066,45.004511738261066,45.004511738261066,45.004511738261066,45.004511738261066,452.4320270879979,441.8,431.16797291200214
2018-01-03,496.09417740093267,490.6124737832428,498.2868588480086,487.3234516126289,425.0,207629412.0,29.98,163000.0,0.0,-7000.0,41000.0,49.789153481332,49.789153481332,49.789153481332,49.789153481332,49.789153481332,456.45344391731396,445.2,433.946556082686
2018-01-04,512.5392882540023,496.09417740093267,514.7319697010782,494.9978366773947,867.0,446553351.0,30.14,3000.0,0.0,-11000.0,59000.0,56.913155991971855,56.913155991971855,56.913155991971855,56.913155991971855,56.913155991971855,469.01135997020197,451.4,433.788640029798
2018-01-05,511.99111789223326,514.1837993393092,514.1837993393092,503.2203921039295,343.0,153078050.0,30.03,18000.0,0.0,-4000.0,-48000.0,56.62475530703608,56.62475530703608,56.62475530703608,56.62475530703608,56.62475530703608,475.0743211798462,456.2,437.32567882015377
2018-01-08,505.4130735510054,511.99111789223326,514.7319697010782,503.7685624656985,251.0,115789573.0,29.97,-37000.0,0.0,0.0,-15000.0,53.144524301810726,53.144524301810726,53.144524301810726,53.144524301810726,53.144524301810726,476.41554883982644,458.4,440.3844511601735
2018-01-09,498.8350292097776,505.9612439127744,505.9612439127744,498.8350292097776,151.0,68229825.0,29.96,-13163.0,0.0,-7000.0,-16000.0,49.84530863223017,49.84530863223017,49.84530863223017,49.84530863223017,49.84530863223017,472.7885191881516,460.6,448.41148081184843
2018-01-10,502.6722217421605,513.6356289775403,520.761843680537,502.6722217421605,1004.0,503975880.0,30.03,35000.0,0.0,-3000.0,8000.0,51.72787408766196,51.72787408766196,51.72787408766196,51.72787408766196,51.72787408766196,471.4871048306482,461.8,452.1128951693518
2018-01-11,538.3032952571447,509.25026608338834,539.3996359806825,508.15392535985035,1996.0,1118176030.0,30.83,680000.0,0.0,-60000.0,95000.0,64.90197976777316,64.90197976777316,64.90197976777316,64.90197976777316,64.90197976777316,492.221586265236,466.5,440.778413734764
2018-01-12,529.5325694688408,548.1703617689864,549.2667024925244,528.4362287453029,956.0,496453752.0,30.53,-77000.0,0.0,34000.0,-83000.0,60.52334285556961,60.52334285556961,60.52334285556961,60.52334285556961,60.52334285556961,498.6523746867159,469.7,440.74762531328406
2018-01-15,544.8813395983725,533.9179323629927,545.4295099601414,533.9179323629927,604.0,299570535.0,30.72,130000.0,0.0,0.0,-1000.0,64.9764567391599,64.9764567391599,64.9764567391599,64.9764567391599,64.9764567391599,511.05494107739105,476.9,442.7450589226089
