date,etl:adj_close,etl:adj_open,etl:adj_high,etl:adj_low,price:成交筆數,price:成交金額,foreign_investors_shareholding:全體外資及陸資持股比率,institutional_investors_trading_summary:外陸資買賣超股數(不含外資自營商),institutional_investors_trading_summary:外資自營商買賣超股數,institutional_investors_trading_summary:自營商買賣超股數(自行買賣),institutional_investors_trading_summary:自營商買賣超股數(避險),RSI,SMA,MACD,CMO,ATR,BBANDS_upper,BBANDS_mid,BBANDS_lower
2018-01-02,11.40727657572924,11.226591096705016,11.40727657572924,11.226591096705016,20.0,347680.0,1.72,0.0,0.0,0.0,0.0,35.4474053713467,35.4474053713467,35.4474053713467,35.4474053713467,35.4474053713467,9.656423562870192,9.523999999999957,9.391576437129721
2018-01-03,11.479550767338928,11.322956685517935,11.479550767338928,11.298865288314706,25.0,566830.0,1.72,0.0,0.0,0.0,0.0,39.02747337896652,39.02747337896652,39.02747337896652,39.02747337896652,39.02747337896652,9.620272390031086,9.509999999999957,9.399727609968828
2018-01-04,11.455459370135697,11.539779260347002,11.56387065755023,11.443413671534083,31.0,649980.0,1.72,-2000.0,0.0,0.0,0.0,38.265657221989144,38.265657221989144,38.265657221989144,38.265657221989144,38.265657221989144,9.540596442594834,9.489999999999956,9.439403557405077
2018-01-05,11.600007753355078,11.455459370135697,11.600007753355078,11.322956685517935,51.0,932630.0,1.72,0.0,0.0,0.0,0.0,45.18005375309942,45.18005375309942,45.18005375309942,45.18005375309942,45.18005375309942,9.639575507667086,9.521999999999958,9.40442449233283
2018-01-08,11.624099150558306,11.455459370135697,11.624099150558306,11.443413671534083,21.0,466990.0,1.72,6000.0,0.0,0.0,0.0,46.2603813404043,46.2603813404043,46.2603813404043,46.2603813404043,46.2603813404043,9.697942845487853,9.557999999999957,9.418057154512061
2018-01-09,11.612053451956692,11.455459370135697,11.612053451956692,11.347048082721164,22.0,448600.0,1.72,0.0,0.0,0.0,0.0,45.774649496361405,45.774649496361405,45.774649496361405,45.774649496361405,45.774649496361405,9.710928549991836,9.591999999999958,9.47307145000808
2018-01-10,11.56387065755023,11.503642164542159,11.80478462958253,11.479550767338928,24.0,319040.0,1.72,0.0,0.0,0.0,0.0,43.79382970009622,43.79382970009622,43.79382970009622,43.79382970009622,43.79382970009622,9.707666120232979,9.605999999999957,9.504333879766936
2018-01-11,11.479550767338928,11.56387065755023,11.624099150558306,11.467505068737312,28.0,564320.0,1.72,-5000.0,0.0,0.0,0.0,40.49159767229667,40.49159767229667,40.49159767229667,40.49159767229667,40.49159767229667,9.696717933573025,9.609999999999959,9.523282066426892
2018-01-12,11.479550767338928,11.491596465940543,11.56387065755023,11.467505068737312,30.0,557009.0,1.72,0.0,0.0,0.0,0.0,40.49159767229668,40.49159767229668,40.49159767229668,40.49159767229668,40.49159767229668,9.69353743285965,9.589999999999957,9.486462567140265
2018-01-15,11.479550767338928,11.479550767338928,11.479550767338928,11.479550767338928,20.0,285945.0,1.72,0.0,0.0,0.0,0.0,40.49159767229668,40.49159767229668,40.49159767229668,40.49159767229668,40.49159767229668,9.657738759546495,9.565999999999958,9.474261240453421
2018-01-16,11.551824958948616,11.479550767338928,11.551824958948616,11.443413671534083,43.0,772558.0,1.72,0.0,0.0,0.0,0.0,44.936533252905534,44.936533252905534,44.936533252905534,44.936533252905534,44.936533252905534,9.620000000023971,9.555999999999958,9.491999999975945
2018-01-17,11.539779260347002,11.551824958948616,11.551824958948616,11.419322274330854,40.0,648071.0,1.72,0.0,0.0,0.0,0.0,44.34205438136333,44.34205438136333,44.34205438136333,44.34205438136333,44.34205438136333,9.606258639893895,9.551999999999957,9.49774136010602
2018-01-18,11.467505068737312,11.539779260347002,11.539779260347002,11.443413671534083,30.0,323696.0,1.72,0.0,0.0,0.0,0.0,40.85011958781555,40.85011958781555,40.85011958781555,40.85011958781555,40.85011958781555,9.607965507011077,9.549999999999958,9.49203449298884
2018-01-19,11.56387065755023,11.443413671534083,11.575916356151845,11.40727657572924,39.0,667128.0,1.72,-1000.0,0.0,0.0,0.0,46.85912302326284,46.85912302326284,46.85912302326284,46.85912302326284,46.85912302326284,9.629238025745105,9.563999999999957,9.49876197425481
2018-01-22,11.515687863143773,11.455459370135697,11.515687863143773,11.455459370135697,9.0,123808.0,1.72,0.0,0.0,0.0,0.0,44.42877956579715,44.42877956579715,44.42877956579715,44.42877956579715,44.42877956579715,9.626568542521946,9.569999999999958,9.513431457477969
2018-01-23,11.527733561745388,11.443413671534083,11.56387065755023,11.40727657572924,35.0,706996.0,1.72,0.0,0.0,0.0,0.0,45.19406905299275,45.19406905299275,45.19406905299275,45.19406905299275,45.19406905299275,9.619065996674527,9.565999999999958,9.51293400332539
2018-01-24,11.503642164542159,11.479550767338928,11.515687863143773,11.38318517852601,30.0,835084.0,1.72,0.0,0.0,0.0,0.0,43.892169320762584,43.892169320762584,43.892169320762584,43.892169320762584,43.892169320762584,9.612153619269476,9.55999999999996,9.507846380730443
2018-01-25,11.491596465940543,11.515687863143773,11.515687863143773,11.419322274330854,20.0,409724.0,1.72,0.0,0.0,0.0,0.0,43.22173995826991,43.22173995826991,43.22173995826991,43.22173995826991,43.22173995826991,9.605182520597499,9.563999999999961,9.522817479402423
2018-01-26,11.503642164542159,11.419322274330854,11.503642164542159,11.419322274330854,15.0,228388.0,1.72,0.0,0.0,0.0,0.0,44.140594931067234,44.140594931067234,44.140594931067234,44.140594931067234,44.140594931067234,9.574396078124733,9.55399999999996,9.533603921875185
2018-01-29,11.491596465940543,11.455459370135697,11.491596465940543,11.35909378132278,35.0,1177797.0,1.72,0.0,0.0,0.0,0.0,43.3844865775871,43.3844865775871,43.3844865775871,43.3844865775871,43.3844865775871,9.571908902367207,9.549999999999958,9.528091097632709
2018-01-30,11.527733561745388,11.56387065755023,11.56387065755023,11.40727657572924,7.0,123780.0,1.72,0.0,0.0,0.0,0.0,46.35337707782317,46.35337707782317,46.35337707782317,46.35337707782317,46.35337707782317,9.571908902367207,9.549999999999958,9.528091097632709
2018-01-31,11.40727657572924,11.40727657572924,11.503642164542159,11.395230877127625,19.0,267676.0,1.72,0.0,0.0,0.0,0.0,39.00996756392798,39.00996756392798,39.00996756392798,39.00996756392798,39.00996756392798,9.601646138122852,9.533999999999958,9.466353861877064
2018-02-01,11.491596465940543,11.443413671534083,11.491596465940543,11.35909378132278,18.0,369317.0,1.72,0.0,0.0,0.0,0.0,45.51669393822257,45.51669393822257,45.51669393822257,45.51669393822257,45.51669393822257,9.601646138122852,9.533999999999958,9.466353861877064
