date,etl:adj_close,etl:adj_open,etl:adj_high,etl:adj_low,price:成交筆數,price:成交金額,foreign_investors_shareholding:全體外資及陸資持股比率
2007-04-23,52.6,54.2,54.2,52.3,87.0,6422536.0,11.98
2007-04-24,52.2,52.6,53.7,52.0,118.0,8459029.0,11.98
2007-04-25,50.6,52.2,52.5,49.1,185.0,14219264.0,11.98
2007-04-26,48.5,51.0,51.0,48.0,221.0,17504863.0,11.98
2007-04-27,48.5,48.5,49.5,48.1,110.0,8057036.0,11.98
2007-04-30,45.2,48.6,48.6,45.2,136.0,11486600.0,11.98
2007-05-02,42.3,45.85,45.85,42.3,219.0,18541200.0,11.98
2007-05-03,45.25,41.55,45.25,40.6,484.0,37202785.0,11.98
2007-05-04,44.65,45.2,46.4,44.5,244.0,17706063.0,11.98
2007-05-07,46.4,44.8,46.5,44.8,112.0,8184600.0,11.98
2007-05-08,47.0,46.9,49.0,46.5,215.0,19268548.0,11.98
2007-05-09,47.1,47.9,47.9,47.0,72.0,5235816.0,11.98
2007-05-10,47.0,48.1,48.1,47.0,89.0,6453902.0,11.98
2007-05-11,49.0,46.5,49.9,46.2,285.0,27742365.0,11.98
2007-05-14,47.35,49.0,49.9,47.2,131.0,10587995.0,11.98
2007-05-15,46.55,46.4,47.4,46.4,70.0,5220197.0,11.98
2007-05-16,47.9,47.25,48.2,46.65,70.0,4113949.0,11.98
2007-05-17,47.6,49.0,49.0,47.1,76.0,4876675.0,11.98
2007-05-18,46.6,48.0,48.3,46.5,60.0,5207595.0,11.98
2007-05-21,46.1,47.2,47.2,46.1,66.0,4275479.0,11.98
2007-05-22,46.8,47.0,48.8,46.8,134.0,9972223.0,11.98
2007-05-23,47.1,47.1,48.2,46.4,112.0,8275754.0,11.98
2007-05-24,46.8,47.7,48.0,46.7,41.0,3067102.0,11.98
2007-05-25,46.3,46.5,47.0,46.3,64.0,4344906.0,11.98
2007-05-28,46.3,46.5,46.6,44.5,90.0,6169626.0,11.98
2007-05-29,45.2,45.3,46.3,45.1,88.0,6021042.0,11.98
2007-05-30,44.5,45.1,45.1,44.3,57.0,4024493.0,11.98
2007-05-31,44.9,45.1,45.5,44.6,63.0,4099100.0,11.98
2007-06-01,45.2,45.0,46.2,45.0,67.0,5026500.0,11.98
2007-06-04,45.45,45.8,46.7,45.35,105.0,6910007.0,11.98
2007-06-05,44.2,45.45,46.0,44.2,83.0,5694800.0,11.98
2007-06-06,44.3,44.2,45.2,44.2,106.0,7225005.0,11.98
2007-06-07,44.0,44.3,44.7,44.0,48.0,2603157.0,11.98
2007-06-08,44.5,44.1,44.75,44.0,79.0,4559809.0,11.98
2007-06-11,43.5,44.7,44.7,43.3,90.0,6272531.0,11.98
2007-06-12,43.05,43.9,43.9,43.0,76.0,3479459.0,11.98
2007-06-13,45.65,42.55,45.7,42.55,247.0,15950554.0,11.98
2007-06-14,46.6,48.2,48.2,46.6,289.0,23015242.0,11.98
2007-06-15,45.3,47.0,47.5,45.2,85.0,5788794.0,11.98
2007-06-20,44.0,45.35,45.35,44.0,119.0,9472917.0,11.98
2007-06-21,44.0,43.5,44.65,43.5,84.0,17532078.0,11.98
2007-06-22,44.8,44.3,45.3,43.5,193.0,11328703.0,11.98
2007-06-23,46.85,45.0,47.9,45.0,377.0,50075509.0,11.98
2007-06-25,48.2,47.3,48.4,46.85,305.0,42350216.0,11.98
2007-06-26,47.65,48.5,48.5,47.4,128.0,28896671.0,11.98
2007-06-27,48.5,47.2,49.0,47.2,142.0,25110247.0,11.98
2007-06-28,49.0,49.3,50.5,48.7,229.0,35422018.0,11.98
2007-06-29,48.65,50.0,50.1,48.65,95.0,52879940.0,11.98
2007-07-02,48.4,49.35,49.35,48.3,66.0,6460376.0,11.98
2007-07-03,48.0,48.8,48.9,47.9,104.0,11619187.0,11.98
2007-07-04,47.0,48.05,48.4,46.65,96.0,6583429.0,11.98
2007-07-05,47.15,47.0,47.4,46.75,57.0,5394506.0,11.98
2007-07-06,47.4,47.4,47.8,47.35,59.0,4204844.0,11.98
2007-07-09,47.1,47.5,47.55,47.0,247.0,21000050.0,11.81
2007-07-10,44.6,44.6,45.4,44.5,197.0,15122864.0,11.65
2007-07-11,44.8,44.7,45.4,44.6,150.0,12648927.0,11.49
