date,etl:adj_close,etl:adj_open,etl:adj_high,etl:adj_low,price:成交筆數,price:成交金額,foreign_investors_shareholding:全體外資及陸資持股比率
2007-04-23,54.0,53.4,54.1,52.7,344.0,50718729.0,15.18
2007-04-24,53.0,54.3,55.0,53.0,472.0,111018253.0,14.55
2007-04-25,52.8,53.0,53.5,52.2,291.0,46654598.0,14.73
2007-04-26,52.0,53.5,53.5,52.0,238.0,28103972.0,14.81
2007-04-27,53.0,52.5,53.0,52.1,219.0,28699092.0,15.19
2007-04-30,53.0,53.0,53.0,51.0,267.0,30985736.0,15.32
2007-05-02,51.7,52.8,53.1,51.7,133.0,11807147.0,15.32
2007-05-03,52.0,52.5,52.5,50.4,172.0,20122086.0,15.32
2007-05-04,51.5,52.0,52.2,51.0,281.0,33138624.0,15.2
2007-05-07,49.85,51.4,51.5,49.8,526.0,63461384.0,15.2
2007-05-08,50.4,49.9,50.7,49.85,264.0,36056551.0,15.2
2007-05-09,50.4,50.4,50.5,49.85,126.0,11477500.0,15.2
2007-05-10,51.4,50.4,52.1,50.1,296.0,43352007.0,15.32
2007-05-11,51.2,51.4,52.0,50.7,170.0,24173929.0,15.32
2007-05-14,50.8,51.0,51.2,50.2,93.0,5897151.0,15.32
2007-05-15,50.0,50.5,50.8,49.9,405.0,395676571.0,15.12
2007-05-16,51.9,50.5,52.2,50.0,739.0,104749404.0,15.23
2007-05-17,53.0,52.3,53.0,51.4,492.0,70321219.0,15.33
2007-05-18,52.5,53.0,53.1,52.0,196.0,20533056.0,15.32
2007-05-21,51.3,52.8,52.8,51.3,287.0,33866797.0,14.94
2007-05-22,52.0,51.4,52.3,51.4,180.0,14895684.0,15.02
2007-05-23,52.1,52.2,52.3,51.6,209.0,18055000.0,15.15
2007-05-24,51.3,52.3,52.4,51.3,253.0,23267785.0,15.21
2007-05-25,51.8,51.4,52.4,51.2,169.0,17443232.0,15.41
2007-05-28,51.9,52.0,53.0,51.9,368.0,53624837.0,15.23
2007-05-29,51.9,52.0,52.4,51.5,196.0,22761986.0,15.37
2007-05-30,52.0,52.0,52.1,51.7,122.0,11743920.0,15.37
2007-05-31,53.0,52.2,53.2,52.2,289.0,35486528.0,15.43
2007-06-01,52.3,53.4,53.4,52.3,221.0,39351477.0,15.09
2007-06-04,52.1,52.5,52.9,52.0,199.0,30803194.0,15.17
2007-06-05,52.1,52.0,52.7,52.0,186.0,25314819.0,15.17
2007-06-06,50.6,51.9,52.0,50.5,694.0,106715144.0,14.62
2007-06-07,50.6,50.6,50.8,49.3,285.0,31179755.0,14.62
2007-06-08,50.1,50.6,50.6,50.0,196.0,20398519.0,14.62
2007-06-11,51.4,50.1,51.5,50.1,259.0,24962719.0,14.62
2007-06-12,52.7,51.9,52.8,51.5,505.0,69879255.0,14.73
2007-06-13,52.6,53.0,53.1,52.0,260.0,40763990.0,14.41
2007-06-14,56.2,52.6,56.2,52.6,1672.0,217593701.0,14.94
