date,etl:adj_close,etl:adj_open,etl:adj_high,etl:adj_low,price:成交筆數,price:成交金額,foreign_investors_shareholding:全體外資及陸資持股比率
2022-05-09,212.5,203.0,214.5,198.5,979.0,235688618.0,0.32
2022-05-10,211.5,204.5,215.0,203.0,358.0,86581004.0,0.33
2022-05-11,208.0,209.5,212.0,207.0,237.0,54458647.0,0.33
2022-05-12,207.0,208.0,208.5,203.0,321.0,107416970.0,0.32
2022-05-13,205.0,207.0,209.0,202.0,226.0,59794915.0,0.32
2022-05-16,202.5,205.0,205.5,202.0,112.0,20164018.0,0.32
2022-05-17,206.0,203.0,211.0,203.0,147.0,43043917.0,0.3
2022-05-18,206.0,208.0,208.5,205.0,101.0,18273686.0,0.31
2022-05-19,203.0,203.0,204.0,202.0,71.0,10890162.0,0.31
2022-05-20,203.0,204.0,205.0,203.0,54.0,8853827.0,0.31
2022-05-23,209.5,204.5,211.5,204.5,208.0,40769255.0,0.31
2022-05-24,207.0,209.0,209.0,204.5,75.0,14523127.0,0.31
2022-05-25,206.0,207.0,207.5,205.0,22.0,4322208.0,0.31
2022-05-26,203.5,206.0,206.5,203.0,67.0,17419720.0,0.31
2022-05-27,203.5,204.0,204.0,203.5,38.0,5859770.0,0.31
2022-05-30,204.0,205.0,205.5,204.0,64.0,12184968.0,0.31
2022-05-31,204.5,203.5,205.0,203.5,32.0,6384516.0,0.31
2022-06-01,210.0,205.0,210.5,205.0,156.0,31725125.0,0.33
2022-06-02,221.5,210.5,225.5,210.5,501.0,111127200.0,0.33
2022-06-06,221.0,221.5,224.5,217.5,303.0,59952100.0,0.32
2022-06-07,217.0,221.0,221.0,214.5,164.0,32988980.0,0.32
2022-06-08,215.0,219.0,220.0,215.0,169.0,29378377.0,0.33
2022-06-09,218.5,214.0,219.0,213.0,164.0,28829335.0,0.34
2022-06-10,226.5,217.5,227.0,216.0,476.0,55178038.0,0.35
2022-06-13,234.0,223.0,239.0,220.0,1167.0,107567716.0,0.34
2022-06-14,233.0,229.5,235.5,223.5,723.0,66858940.0,0.34
2022-06-15,241.0,230.0,243.5,230.0,789.0,74322859.0,0.35
2022-06-16,236.0,242.0,248.0,234.0,1044.0,69887109.0,0.33
2022-06-17,230.0,233.0,235.5,225.5,1002.0,37367595.0,0.34
2022-06-20,227.0,228.0,229.0,222.0,175.0,31505124.0,0.33
2022-06-21,227.5,229.0,231.0,227.0,105.0,20673668.0,0.33
2022-06-22,224.0,228.0,228.0,222.0,92.0,16505628.0,0.32
2022-06-23,217.5,222.0,222.5,216.5,112.0,18827801.0,0.32
2022-06-24,221.5,223.0,223.0,219.0,53.0,10228422.0,0.32
2022-06-27,226.5,224.5,228.0,223.0,82.0,17916620.0,0.32
2022-06-28,225.5,225.0,227.0,223.0,107.0,8188451.0,0.32
2022-06-29,220.0,223.5,223.5,218.0,175.0,15729049.0,0.33
2022-06-30,219.0,217.0,219.0,213.0,347.0,12723915.0,0.33
2022-07-01,209.0,216.0,216.0,209.0,101.0,14608904.0,0.34
2022-07-04,212.0,209.0,212.0,206.0,45.0,9441769.0,0.37
2022-07-05,212.5,215.0,215.5,209.0,29.0,4317811.0,0.38
2022-07-06,209.5,213.5,213.5,209.5,34.0,5530850.0,0.38
2022-07-07,219.0,213.0,220.0,211.0,82.0,14882877.0,0.38
2022-07-08,219.0,219.0,220.0,215.0,149.0,6374611.0,0.38
2022-07-11,217.0,220.0,220.0,216.5,21.0,3710373.0,0.38
2022-07-12,208.5,210.5,210.5,208.0,28.0,2572112.0,0.38
2022-07-13,215.0,213.0,215.0,209.0,41.0,8780825.0,0.38
2022-07-14,214.0,213.5,215.0,210.5,26.0,4935655.0,0.39
2022-07-15,214.0,216.0,216.0,212.0,28.0,4325556.0,0.38
2022-07-18,214.0,215.5,215.5,212.5,33.0,5297478.0,0.38
2022-07-19,212.0,212.0,212.5,209.5,36.0,8030950.0,0.39
2022-07-20,212.0,215.0,215.0,210.0,43.0,8863942.0,0.39
2022-07-21,212.5,211.5,213.0,211.5,34.0,4345871.0,0.39
2022-07-22,215.5,213.0,215.5,213.0,51.0,9866355.0,0.39
2022-07-25,213.0,215.0,215.0,211.5,20.0,3424227.0,0.39
2022-07-26,214.0,213.0,214.0,213.0,11.0,1729015.0,0.39
2022-07-27,213.0,213.0,213.0,212.5,22.0,2019781.0,0.39
2022-07-28,210.5,213.0,214.0,210.0,36.0,7063835.0,0.39
2022-07-29,209.5,210.0,210.0,209.0,48.0,9072360.0,0.38
2022-08-01,210.5,214.0,214.0,209.5,15.0,2337490.0,0.38
2022-08-02,208.0,208.5,208.5,206.0,42.0,4254343.0,0.38
