date,etl:adj_close,etl:adj_open,etl:adj_high,etl:adj_low,price:成交筆數,price:成交金額,foreign_investors_shareholding:全體外資及陸資持股比率,institutional_investors_trading_summary:外陸資買賣超股數(不含外資自營商),institutional_investors_trading_summary:外資自營商買賣超股數,institutional_investors_trading_summary:自營商買賣超股數(自行買賣),institutional_investors_trading_summary:自營商買賣超股數(避險),RSI,SMA,MACD,CMO,ATR,BBANDS_upper,BBANDS_mid,BBANDS_lower
2021-04-22,46.05,47.75,47.95,46.0,524.0,28367930.0,0.01,2000.0,0.0,0.0,0.0,17.910447761194032,17.910447761194032,17.910447761194032,17.910447761194032,17.910447761194032,49.88871003076529,47.67999999999999,45.4712899692347
2021-04-23,45.45,46.0,46.0,45.0,484.0,22684225.0,0.02,5000.0,0.0,0.0,0.0,17.601805313365478,17.601805313365478,17.601805313365478,17.601805313365478,17.601805313365478,48.82689496378344,46.879999999999995,44.93310503621655
2021-04-26,45.7,45.45,46.45,45.05,308.0,14852474.0,0.03,8000.0,0.0,0.0,0.0,18.23406437670788,18.23406437670788,18.23406437670788,18.23406437670788,18.23406437670788,48.37431089898851,46.46999999999999,44.56568910101147
2021-04-27,45.2,45.7,45.7,45.05,270.0,12952216.0,0.03,2000.0,0.0,0.0,0.0,17.93761083470942,17.93761083470942,17.93761083470942,17.93761083470942,17.93761083470942,47.31799856938559,45.919999999999995,44.5220014306144
2021-04-28,45.55,45.35,46.4,45.0,331.0,17431781.0,0.05,13000.0,0.0,0.0,0.0,18.93120628479177,18.93120628479177,18.93120628479177,18.93120628479177,18.93120628479177,46.153560112147716,45.589999999999996,45.02643988785228
2021-04-29,45.15,45.5,45.6,45.0,283.0,12846975.0,0.06,14000.0,0.0,0.0,0.0,18.653237336673612,18.653237336673612,18.653237336673612,18.653237336673612,18.653237336673612,45.82665333312445,45.41,44.993346666875546
2021-05-03,42.05,45.15,45.15,42.05,463.0,23105279.0,0.06,-3000.0,0.0,0.0,0.0,16.616880519452852,16.616880519452852,16.616880519452852,16.616880519452852,16.616880519452852,47.44189970316066,44.73,42.018100296839336
2021-05-04,40.8,43.4,43.4,39.6,436.0,22950129.0,0.18,99000.0,0.0,0.0,0.0,15.864795160243608,15.864795160243608,15.864795160243608,15.864795160243608,15.864795160243608,47.63793004052308,43.75,39.86206995947692
2021-05-05,41.4,41.0,42.65,41.0,329.0,16035333.0,0.29,87000.0,0.0,0.0,0.0,17.78823033858551,17.78823033858551,17.78823033858551,17.78823033858551,17.78823033858551,46.93228360217798,42.99,39.04771639782202
2021-05-06,42.6,41.65,43.0,41.65,231.0,11657206.0,0.31,13000.0,0.0,0.0,0.0,21.64633320445458,21.64633320445458,21.64633320445458,21.64633320445458,21.64633320445458,45.40466304267222,42.400000000000006,39.39533695732779
2021-05-07,43.45,43.0,44.3,43.0,224.0,8801297.0,0.3,-3000.0,0.0,0.0,0.0,24.354318542527494,24.354318542527494,24.354318542527494,24.354318542527494,24.354318542527494,43.903257985199595,42.06,40.21674201480041
2021-05-10,42.5,43.5,43.5,42.4,155.0,4220821.0,0.3,-5000.0,0.0,0.0,0.0,23.381678745636833,23.381678745636833,23.381678745636833,23.381678745636833,23.381678745636833,44.02616630393046,42.15,40.27383369606954
