date,etl:adj_close,etl:adj_open,etl:adj_high,etl:adj_low,price:成交筆數,price:成交金額,foreign_investors_shareholding:全體外資及陸資持股比率
2007-05-28,115.0,80.0,118.0,80.0,3295.0,616585002.0,5.78
2007-05-29,102.0,115.0,115.0,99.0,2303.0,397099200.0,5.27
2007-05-30,108.5,100.0,110.0,98.0,2334.0,423667150.0,5.02
2007-05-31,114.5,108.5,119.0,105.0,2221.0,413622272.0,4.82
2007-06-01,109.0,114.5,116.5,109.0,1604.0,292606489.0,4.45
2007-06-04,102.5,109.0,109.5,102.0,1316.0,208707529.0,4.19
2007-06-05,103.5,102.5,108.0,102.5,927.0,154471689.0,4.04
2007-06-06,99.6,103.5,105.0,99.6,1181.0,185109433.0,4.02
2007-06-07,98.0,100.0,102.0,97.1,1110.0,157557821.0,4.02
2007-06-08,94.0,97.3,97.3,93.5,1084.0,139179511.0,4.02
2007-06-11,93.0,94.0,96.3,93.0,648.0,84487913.0,4.03
2007-06-12,97.2,93.0,98.9,90.5,1701.0,236738635.0,3.87
2007-06-13,93.0,96.0,96.4,93.0,767.0,108881861.0,3.87
2007-06-14,93.1,93.5,96.0,93.0,608.0,81063870.0,3.87
2007-06-15,94.6,93.4,97.0,93.4,919.0,134406136.0,3.69
2007-06-20,93.0,96.5,96.5,93.0,454.0,59022097.0,3.82
2007-06-21,91.2,93.1,94.1,91.0,448.0,56988618.0,3.82
2007-06-22,93.0,91.3,93.5,91.2,678.0,96164230.0,3.75
2007-06-23,91.7,93.5,93.9,91.7,487.0,68558984.0,3.75
2007-06-25,94.3,92.0,96.0,92.0,779.0,108633578.0,3.62
2007-06-26,95.5,95.5,97.9,95.0,1006.0,142846799.0,3.64
2007-06-27,93.9,95.6,96.5,93.7,490.0,66661099.0,3.62
2007-06-28,92.6,94.0,94.6,92.5,485.0,69740307.0,3.62
2007-06-29,93.3,93.5,95.7,92.6,574.0,86718100.0,3.53
2007-07-02,92.2,94.0,94.3,92.1,397.0,54152050.0,3.54
2007-07-03,91.4,92.7,93.3,91.4,494.0,72257559.0,3.54
2007-07-04,90.8,91.5,92.8,90.5,831.0,132248870.0,3.54
2007-07-05,86.0,87.8,87.8,86.0,509.0,61389892.0,3.54
2007-07-06,88.0,86.3,88.6,86.0,574.0,85272665.0,3.56
2007-07-09,87.6,89.5,89.5,86.8,470.0,72191174.0,3.54
2007-07-10,88.7,89.0,89.4,87.8,402.0,51681560.0,3.54
2007-07-11,91.8,88.9,93.0,88.1,807.0,100745394.0,3.54
2007-07-12,98.2,93.0,98.2,90.5,1207.0,187353820.0,3.54
2007-07-13,99.8,105.0,105.0,99.0,1887.0,319986471.0,3.54
2007-07-16,95.0,103.0,103.0,95.0,927.0,143928417.0,3.54
