date,etl:adj_close,etl:adj_open,etl:adj_high,etl:adj_low,price:成交筆數,price:成交金額,foreign_investors_shareholding:全體外資及陸資持股比率,institutional_investors_trading_summary:外陸資買賣超股數(不含外資自營商),institutional_investors_trading_summary:外資自營商買賣超股數,institutional_investors_trading_summary:自營商買賣超股數(自行買賣),institutional_investors_trading_summary:自營商買賣超股數(避險),RSI,SMA,MACD,CMO,ATR,BBANDS_upper,BBANDS_mid,BBANDS_lower
2024-07-02,302.5,307.0,318.0,300.0,1784.0,392460074.0,86.97,53000.0,0.0,-61000.0,0.0,76.39198218262807,76.39198218262807,76.39198218262807,76.39198218262807,76.39198218262807,346.32601580783665,317.1,287.8739841921634
2024-07-03,287.0,305.0,307.0,278.5,3301.0,665815563.0,87.06,232030.0,0.0,-91000.0,0.0,71.10508690798916,71.10508690798916,71.10508690798916,71.10508690798916,71.10508690798916,350.8242028187307,312.8,274.7757971812693
2024-07-04,299.0,287.0,302.5,280.5,1808.0,385059952.0,87.11,129000.0,0.0,-9000.0,0.0,72.68141069502592,72.68141069502592,72.68141069502592,72.68141069502592,72.68141069502592,332.9609658925254,304.8,276.63903410747463
2024-07-05,302.5,300.5,306.0,292.5,977.0,207708460.0,87.16,129996.0,0.0,9000.0,0.0,73.14164077115561,73.14164077115561,73.14164077115561,73.14164077115561,73.14164077115561,312.2707362936724,299.3,286.3292637063276
2024-07-08,315.5,304.0,325.0,304.0,2290.0,593135767.0,87.29,312085.0,0.0,-34000.0,0.0,74.83728310234011,74.83728310234011,74.83728310234011,74.83728310234011,74.83728310234011,319.5054936763605,301.3,283.0945063236395
2024-07-09,309.5,316.0,319.0,305.0,1549.0,389788958.0,87.34,119996.0,0.0,28000.0,0.0,72.56036803933968,72.56036803933968,72.56036803933968,72.56036803933968,72.56036803933968,322.09690696992817,302.7,283.3030930300718
2024-07-10,303.0,300.5,308.5,297.0,1372.0,338158612.0,87.46,320000.0,0.0,35000.0,0.0,70.07307594677275,70.07307594677275,70.07307594677275,70.07307594677275,70.07307594677275,317.6541482039359,305.9,294.14585179606405
2024-07-11,294.0,308.0,308.0,290.0,1469.0,296963809.0,87.55,218800.0,0.0,18000.0,0.0,66.66552429600117,66.66552429600117,66.66552429600117,66.66552429600117,66.66552429600117,319.36927779815227,304.9,290.4307222018477
2024-07-12,300.0,290.5,302.5,290.5,876.0,192405698.0,87.59,90800.0,0.0,-39000.0,0.0,67.79006339510893,67.79006339510893,67.79006339510893,67.79006339510893,67.79006339510893,319.3318451639467,304.4,289.46815483605326
2024-07-15,301.5,303.5,313.0,295.0,1206.0,297493172.0,87.69,245000.0,0.0,10000.0,0.0,68.0799771473578,68.0799771473578,68.0799771473578,68.0799771473578,68.0799771473578,311.5879927913446,301.6,291.6120072086554
2024-07-16,291.5,300.0,303.0,291.0,1402.0,283469740.0,87.7,24000.0,0.0,-73000.0,0.0,63.947629764599455,63.947629764599455,63.947629764599455,63.947629764599455,63.947629764599455,306.92188320927687,298.0,289.07811679072313
2024-07-17,320.44686411149826,304.7038327526132,320.44686411149826,301.6567944250871,2473.0,828283508.0,87.91,535700.0,0.0,59000.0,0.0,68.83660766498325,68.83660766498325,68.83660766498325,68.83660766498325,68.83660766498325,317.2212439728621,300.5,283.7787560271379
2024-07-18,345.33101045296166,311.30574912891984,345.33101045296166,309.7822299651568,3350.0,922311340.0,88.01,255650.0,0.0,25000.0,0.0,72.87973732793184,72.87973732793184,72.87973732793184,72.87973732793184,72.87973732793184,343.69176370828677,309.7,275.7082362917132
2024-07-19,340.76045296167246,341.2682926829268,349.3937282229965,327.0487804878049,2688.0,614066085.0,88.18,424515.0,0.0,2000.0,0.0,71.05623530746487,71.05623530746487,71.05623530746487,71.05623530746487,71.05623530746487,354.3638123730803,316.8,279.23618762691973
2024-07-22,330.09581881533103,342.7918118466899,347.3623693379791,320.44686411149826,10330.0,448273067.0,88.29,267025.0,0.0,-25000.0,0.0,66.85301715451313,66.85301715451313,66.85301715451313,66.85301715451313,66.85301715451313,355.98477925114224,321.5,287.01522074885776
2024-07-23,336.18989547038325,335.6820557491289,351.9329268292683,325.01742160278746,2806.0,404126820.0,88.33,101050.0,0.0,-18000.0,0.0,68.01725602050331,68.01725602050331,68.01725602050331,68.01725602050331,68.01725602050331,346.4809835782389,329.4,312.31901642176103
2024-07-26,336.18989547038325,332.63501742160275,343.29965156794424,313.8449477351916,4909.0,493624284.0,88.41,187000.0,0.0,-22000.0,0.0,68.01725602050331,68.01725602050331,68.01725602050331,68.01725602050331,68.01725602050331,342.53992031840835,332.5,322.46007968159165
2024-07-29,309.2743902439024,336.18989547038325,339.74477351916374,302.67247386759584,7286.0,565173581.0,88.39,-33000.0,0.0,-118000.0,0.0,57.646001977836534,57.646001977836534,57.646001977836534,57.646001977836534,57.646001977836534,347.3399179579151,325.4,303.4600820420849
2024-07-30,319.9390243902439,311.30574912891984,319.9390243902439,294.0391986062718,2061.0,421417813.0,88.52,308410.0,0.0,17000.0,0.0,60.23337478611214,60.23337478611214,60.23337478611214,60.23337478611214,60.23337478611214,341.7704665310779,321.3,300.82953346892214
2024-07-31,314.86062717770034,312.32142857142856,316.89198606271776,306.2273519163763,2561.0,252985816.0,88.4,-291950.0,0.0,-19000.0,0.0,58.4037145243244,58.4037145243244,58.4037145243244,58.4037145243244,58.4037145243244,340.0770521421044,318.3,296.52294785789564
2024-08-01,304.7038327526132,318.9233449477352,319.9390243902439,295.0548780487805,2225.0,440723356.0,88.53,330000.0,0.0,94000.0,0.0,54.81726051521119,54.81726051521119,54.81726051521119,54.81726051521119,54.81726051521119,333.53268531938846,312.1,290.6673146806116
2024-08-02,298.10191637630663,295.56271777003485,307.243031358885,295.0548780487805,1633.0,264389653.0,88.6,179000.0,0.0,-29000.0,0.0,52.55802316862147,52.55802316862147,52.55802316862147,52.55802316862147,52.55802316862147,319.61199520383377,304.6,289.5880047961663
2024-08-05,268.647212543554,282.86672473867594,282.86672473867594,268.647212543554,1415.0,221685972.0,88.59,-42000.0,0.0,-19000.0,0.0,43.870659230142245,43.870659230142245,43.870659230142245,43.870659230142245,43.870659230142245,332.0367041356833,296.6,261.16329586431675
2024-08-06,264.58449477351917,276.2648083623693,276.2648083623693,242.23954703832752,1586.0,392255326.0,88.85,653000.0,0.0,-41000.0,0.0,42.81933756371546,42.81933756371546,42.81933756371546,42.81933756371546,42.81933756371546,325.0984771279303,285.7,246.30152287206965
2024-08-07,273.7256097560976,257.4747386759582,281.3432055749129,251.8885017421603,2612.0,288268901.0,88.84,-19000.0,0.0,-31740.0,0.0,45.95742260711529,45.95742260711529,45.95742260711529,45.95742260711529,45.95742260711529,309.6524570041048,277.6,245.54754299589524
2024-08-08,265.6001742160279,265.0923344947735,273.7256097560976,252.90418118466897,1100.0,198800570.0,88.86,51100.0,0.0,-15000.0,0.0,43.663562872441496,43.663562872441496,43.663562872441496,43.663562872441496,43.663562872441496,294.3163879392516,269.9,245.48361206074836
2024-08-09,283.3745644599303,269.1550522648084,284.89808362369337,269.1550522648084,1051.0,213968048.0,88.98,292000.0,0.0,-2709.0,0.0,49.59081760549843,49.59081760549843,49.59081760549843,49.59081760549843,49.59081760549843,280.53513945255133,267.0,253.46486054744867
