date,etl:adj_close,etl:adj_open,etl:adj_high,etl:adj_low,price:成交筆數,price:成交金額,foreign_investors_shareholding:全體外資及陸資持股比率,institutional_investors_trading_summary:外陸資買賣超股數(不含外資自營商),institutional_investors_trading_summary:外資自營商買賣超股數,institutional_investors_trading_summary:自營商買賣超股數(自行買賣),institutional_investors_trading_summary:自營商買賣超股數(避險),RSI,SMA,MACD,CMO,ATR,BBANDS_upper,BBANDS_mid,BBANDS_lower
2018-01-02,12.56533493719176,12.489867460091508,12.577912850041802,12.288620854490839,164.0,6141860.0,0.0,-5000.0,0.0,0.0,-28000.0,61.712290772610224,61.712290772610224,61.712290772610224,61.712290772610224,61.712290772610224,10.094506983154357,9.82599999999999,9.557493016845623
2018-01-03,12.703691978542219,12.640802414292011,12.829471107042636,12.577912850041802,483.0,20255350.0,0.0,1045000.0,0.0,0.0,-177000.0,63.181301608201835,63.181301608201835,63.181301608201835,63.181301608201835,63.181301608201835,10.212359266226244,9.90599999999999,9.599640733773736
2018-01-04,12.703691978542219,12.703691978542219,12.829471107042636,12.640802414292011,216.0,9954879.0,0.0,525000.0,0.0,0.0,16000.0,63.181301608201835,63.181301608201835,63.181301608201835,63.181301608201835,63.181301608201835,10.181040979025477,9.99799999999999,9.814959020974504
2018-01-05,12.766581542792428,12.766581542792428,12.829471107042636,12.640802414292011,171.0,5053500.0,0.0,357000.0,0.0,0.0,-42000.0,63.911236797008456,63.911236797008456,63.911236797008456,63.911236797008456,63.911236797008456,10.243355407185105,10.041999999999991,9.840644592814877
2018-01-08,12.640802414292011,12.829471107042636,12.829471107042636,12.640802414292011,228.0,6967143.0,0.0,186000.0,0.0,0.0,-47000.0,61.29396824220733,61.29396824220733,61.29396824220733,61.29396824220733,61.29396824220733,10.186369737484783,10.077999999999992,9.969630262515201
2018-01-09,12.703691978542219,12.640802414292011,12.766581542792428,12.640802414292011,79.0,3563700.0,0.0,178000.0,0.0,0.0,0.0,62.12905556127992,62.12905556127992,62.12905556127992,62.12905556127992,62.12905556127992,10.163245553224181,10.09999999999999,10.0367544467758
2018-01-10,12.577912850041802,12.766581542792428,12.766581542792428,12.50244537294155,169.0,6269530.0,0.0,256000.0,0.0,0.0,-42000.0,59.37015466884527,59.37015466884527,59.37015466884527,59.37015466884527,59.37015466884527,10.181980390284687,10.079999999999991,9.978019609715295
2018-01-11,12.640802414292011,12.577912850041802,12.703691978542219,12.552757024341718,119.0,5106090.0,0.0,298000.0,0.0,0.0,-3000.0,60.318964193413564,60.318964193413564,60.318964193413564,60.318964193413564,60.318964193413564,10.171980390285523,10.06999999999999,9.968019609714457
2018-01-12,12.703691978542219,12.703691978542219,12.703691978542219,12.577912850041802,103.0,8748450.0,0.0,141000.0,0.0,0.0,0.0,61.29241634868872,61.29241634868872,61.29241634868872,61.29241634868872,61.29241634868872,10.134833147752284,10.059999999999992,9.9851668522477
2018-01-15,12.577912850041802,12.703691978542219,12.703691978542219,12.577912850041802,135.0,7547250.0,0.0,118000.0,0.0,0.0,0.0,58.21637984183301,58.21637984183301,58.21637984183301,58.21637984183301,58.21637984183301,10.139442719114179,10.049999999999992,9.960557280885805
