date,etl:adj_close,etl:adj_open,etl:adj_high,etl:adj_low,price:成交筆數,price:成交金額,foreign_investors_shareholding:全體外資及陸資持股比率
2008-10-23,25.2,25.8,27.0,25.05,378.0,19696750.0,45.76
2008-10-24,24.0,25.25,25.7,24.0,192.0,11089400.0,45.76
2008-10-27,21.15,22.65,23.85,21.1,69.0,1837200.0,45.76
2008-10-28,21.1,20.1,21.75,19.3,50.0,1476700.0,45.76
2008-10-29,19.3,22.0,23.3,19.3,88.0,2613700.0,45.76
2008-10-30,20.65,19.5,20.65,19.3,42.0,1323300.0,45.76
2008-10-31,22.05,20.95,22.05,20.95,57.0,2182754.0,45.76
2008-11-03,23.15,23.2,23.2,22.2,62.0,2395300.0,45.76
2008-11-04,22.7,22.6,22.7,22.1,32.0,742466.0,45.76
2008-11-05,22.6,23.0,23.2,22.15,31.0,959850.0,45.76
2008-11-06,21.1,21.1,21.8,21.1,35.0,1069800.0,45.76
2008-11-07,21.5,20.1,21.5,20.1,24.0,865300.0,45.76
2008-11-10,21.8,22.5,22.5,21.8,15.0,593550.0,45.76
2008-11-11,20.6,21.2,21.2,20.6,14.0,352950.0,45.76
2008-11-12,20.0,20.6,20.6,19.65,25.0,581400.0,45.76
2008-11-13,18.6,18.6,18.7,18.6,41.0,1396100.0,45.76
2008-11-14,17.5,18.65,18.9,17.5,30.0,640465.0,45.76
2008-11-17,16.5,16.7,17.15,16.5,29.0,774140.0,45.76
2008-11-18,15.35,15.65,15.65,15.35,27.0,896342.0,45.76
2008-11-19,16.4,15.7,16.4,15.7,21.0,852582.0,45.76
2008-11-20,16.4,16.25,16.9,16.2,16.0,408750.0,45.76
2008-11-21,17.1,15.8,17.1,15.8,22.0,607250.0,45.76
2008-11-24,16.8,17.1,17.1,16.8,9.0,170117.0,45.76
2008-11-25,17.95,17.3,17.95,17.25,24.0,617592.0,45.76
2008-11-26,17.9,18.6,18.6,17.35,20.0,540950.0,45.76
2008-11-27,19.15,18.2,19.15,18.0,41.0,1324100.0,45.76
2008-11-28,18.6,18.7,19.0,18.55,12.0,300450.0,45.76
2008-12-01,19.2,18.5,19.75,18.5,14.0,851500.0,45.76
2008-12-02,18.45,18.4,19.0,18.4,32.0,704350.0,45.76
2008-12-03,18.6,18.7,19.0,18.4,18.0,889050.0,45.76
2008-12-04,18.3,18.7,18.8,18.3,12.0,259000.0,45.76
2008-12-05,17.8,18.3,18.3,17.8,19.0,447750.0,45.76
2008-12-08,18.2,17.85,18.7,17.85,9.0,163650.0,45.76
2008-12-09,18.5,18.4,19.0,18.4,12.0,337850.0,45.76
2008-12-10,19.75,18.5,19.75,18.5,35.0,1273050.0,45.76
2008-12-11,19.7,20.3,20.3,19.3,15.0,636050.0,45.76
2008-12-12,18.7,19.2,19.3,18.4,18.0,529700.0,45.76
2008-12-15,20.0,19.3,20.0,19.3,38.0,1274700.0,45.76
2008-12-16,21.4,21.0,21.4,20.0,81.0,3744150.0,45.76
2008-12-17,22.85,22.85,22.85,22.85,30.0,1416700.0,45.76
2008-12-18,23.7,24.4,24.4,23.35,167.0,6854006.0,45.76
2008-12-19,24.0,23.5,24.5,23.0,107.0,3529198.0,45.76
2008-12-22,24.7,24.0,25.65,24.0,133.0,4921150.0,45.76
2008-12-23,23.0,24.7,24.7,23.0,81.0,2872373.0,45.76
2008-12-24,22.2,24.6,24.6,21.9,60.0,2205950.0,45.76
2008-12-25,22.6,21.5,23.45,21.4,50.0,1260896.0,45.76
2008-12-26,21.8,22.05,22.5,21.5,45.0,1731150.0,45.76
2008-12-29,20.8,21.8,21.8,20.75,22.0,504000.0,45.76
2008-12-30,21.7,20.9,21.75,20.9,46.0,1559500.0,45.76
2008-12-31,21.3,22.5,22.5,21.3,16.0,610600.0,45.76
2009-01-05,21.05,21.05,21.8,21.05,41.0,1255488.0,45.76
2009-01-06,21.4,21.05,21.75,21.0,28.0,789100.0,45.76
2009-01-07,21.7,21.4,21.9,21.2,48.0,1649621.0,45.76
2009-01-08,20.5,21.45,21.5,20.35,31.0,799600.0,45.76
2009-01-09,21.9,20.05,21.9,20.05,50.0,1595900.0,45.76
2009-01-10,22.0,22.0,22.4,21.55,34.0,938700.0,45.76
2009-01-12,20.8,20.5,20.9,20.5,12.0,534800.0,45.76
2009-01-13,20.65,20.15,20.75,20.15,17.0,407500.0,45.76
2009-01-14,20.5,21.0,21.0,20.5,17.0,647650.0,45.76
2009-01-15,20.1,20.05,20.1,20.05,7.0,80954.0,45.76
2009-01-16,20.2,20.0,20.5,20.0,11.0,403700.0,45.76
2009-01-17,19.7,20.2,20.2,19.7,25.0,678700.0,45.76
2009-01-19,19.55,19.7,19.7,19.55,11.0,294050.0,45.76
2009-01-20,19.1,19.5,19.5,19.1,7.0,269500.0,45.76
2009-01-21,19.3,19.1,19.5,19.1,10.0,250400.0,45.76
2009-02-02,19.95,18.6,20.0,18.6,13.0,626900.0,45.76
2009-02-03,19.35,19.2,19.35,19.2,7.0,193350.0,45.76
2009-02-04,19.4,19.5,19.6,19.0,18.0,678700.0,45.76
2009-02-05,19.2,19.5,19.5,19.2,11.0,308250.0,45.76
2009-02-06,19.65,19.3,19.75,19.3,32.0,976050.0,45.76
2009-02-09,19.25,19.8,19.8,19.25,20.0,524750.0,45.76
2009-02-10,19.2,19.0,19.2,18.95,14.0,403000.0,45.76
2009-02-11,18.8,18.9,19.0,18.7,17.0,659600.0,45.76
2009-02-12,18.5,18.8,19.0,18.5,22.0,618400.0,45.76
2009-02-13,19.0,18.6,19.0,18.5,22.0,560700.0,45.76
2009-02-16,19.0,19.25,19.6,19.0,13.0,368800.0,45.76
2009-02-17,18.7,19.0,19.0,18.7,9.0,379500.0,45.76
2009-02-18,18.5,18.5,18.7,18.5,7.0,148550.0,45.76
2009-02-19,19.75,18.4,19.75,18.4,46.0,1546200.0,45.76
2009-02-20,19.3,20.9,21.0,19.3,98.0,2780450.0,45.76
2009-02-23,19.0,19.1,19.3,18.8,21.0,552550.0,45.76
2009-02-24,19.9,19.75,19.9,19.1,26.0,589400.0,45.76
2009-02-25,19.5,19.9,19.9,19.4,14.0,430550.0,45.76
2009-02-26,19.5,19.5,19.95,19.5,11.0,255550.0,45.76
2009-02-27,20.1,19.5,20.5,19.5,20.0,739100.0,45.76
2009-03-02,19.25,19.7,19.75,19.25,18.0,447660.0,45.76
2009-03-03,19.2,18.9,19.35,18.8,12.0,439850.0,45.76
2009-03-04,19.6,19.3,19.6,19.25,14.0,368750.0,45.76
2009-03-05,19.6,19.6,19.65,19.25,17.0,408900.0,45.76
2009-03-06,20.1,20.85,20.85,19.8,55.0,1591000.0,45.76
2009-03-09,19.8,20.15,20.2,19.6,40.0,1010150.0,45.76
2009-03-10,21.15,20.0,21.15,20.0,40.0,1163500.0,45.76
2009-03-11,22.6,22.6,22.6,22.1,255.0,12400850.0,45.76
2009-03-12,21.8,23.0,23.0,21.75,170.0,7100050.0,45.76
2009-03-13,21.25,22.0,22.8,21.25,73.0,2365500.0,45.76
2009-03-16,22.2,21.5,22.65,21.5,66.0,2064570.0,45.76
2009-03-17,21.6,21.8,21.8,21.6,28.0,1171350.0,45.76
2009-03-18,21.3,21.2,22.0,21.2,37.0,1068050.0,45.76
2009-03-19,21.2,21.0,22.2,21.0,62.0,2262951.0,45.76
2009-03-20,21.75,21.3,22.65,21.3,69.0,2273515.0,45.76
2009-03-23,21.95,21.7,21.95,21.1,28.0,921084.0,45.76
2009-03-24,21.5,22.45,22.45,21.5,43.0,1596030.0,45.76
2009-03-25,21.3,21.4,21.9,21.3,46.0,1875875.0,45.76
2009-03-26,21.7,21.9,22.3,21.65,43.0,1483550.0,45.76
2009-03-27,21.9,22.0,22.3,21.55,43.0,1197103.0,45.76
2009-03-30,21.3,22.1,22.1,21.3,45.0,1574030.0,45.76
2009-03-31,21.3,21.0,21.7,21.0,24.0,918050.0,45.76
2009-04-01,22.75,21.5,22.75,21.5,88.0,3483097.0,45.76
2009-04-02,23.5,24.3,24.3,22.4,149.0,5513550.0,45.76
2009-04-03,22.8,23.3,23.3,22.3,66.0,2433069.0,45.76
2009-04-06,22.6,22.5,23.5,22.3,78.0,3044150.0,45.76
2009-04-07,22.8,22.5,22.8,22.3,56.0,1839007.0,45.76
2009-04-08,22.7,22.8,23.25,22.4,56.0,1963900.0,45.76
2009-04-09,23.2,22.7,23.3,22.4,67.0,2548700.0,45.76
2009-04-10,22.75,22.8,23.3,22.7,45.0,1694185.0,45.76
2009-04-13,23.05,22.85,23.2,22.85,49.0,2050078.0,45.76
2009-04-14,24.0,23.2,24.65,23.2,131.0,5945500.0,45.76
2009-04-15,25.65,23.5,25.65,23.5,226.0,10953246.0,45.76
2009-04-16,26.0,26.1,27.35,25.9,233.0,11009518.0,45.76
2009-04-17,24.2,26.5,26.5,24.2,129.0,4991250.0,45.76
2009-04-20,23.1,23.0,23.9,22.6,57.0,2143800.0,45.76
2009-04-21,23.85,22.5,24.5,22.5,41.0,1210400.0,45.76
2009-04-22,24.1,22.7,24.4,22.7,46.0,1407400.0,45.76
2009-04-23,25.1,24.0,25.65,23.3,68.0,2789450.0,45.76
2009-04-24,25.25,25.45,26.4,25.1,128.0,7574150.0,45.76
2009-04-27,24.1,24.6,25.0,24.1,42.0,1420745.0,45.76
2009-04-28,25.75,24.1,25.75,23.3,83.0,3988413.0,45.76
2009-04-29,27.55,27.55,27.55,26.9,411.0,24599103.0,45.76
2009-04-30,26.45,29.0,29.0,25.65,387.0,21601950.0,45.76
2009-05-04,25.25,26.45,26.9,25.25,178.0,8460575.0,45.76
2009-05-05,23.75,25.25,25.85,23.6,129.0,5536395.0,45.76
2009-05-06,23.8,23.55,24.6,23.2,71.0,2599874.0,45.76
2009-05-07,23.8,23.8,24.5,23.8,72.0,2587900.0,45.76
2009-05-08,23.0,24.0,24.0,23.0,99.0,3432750.0,45.76
2009-05-11,23.15,24.6,24.6,23.15,67.0,2448378.0,45.76
2009-05-12,22.6,23.15,23.6,22.6,53.0,1717907.0,45.76
2009-05-13,22.6,23.0,23.0,22.35,44.0,1269922.0,45.76
2009-05-14,22.0,21.2,22.85,21.2,75.0,2604202.0,45.76
2009-05-15,22.0,21.8,22.4,21.8,43.0,1327905.0,45.76
2009-05-18,22.3,22.25,22.3,21.5,22.0,636272.0,45.76
2009-05-19,21.8,22.5,22.5,21.75,28.0,989950.0,46.92
2009-05-20,22.0,21.95,22.0,21.25,26.0,653048.0,46.92
2009-05-21,23.5,22.0,23.5,22.0,139.0,5040400.0,46.92
2009-05-22,22.8,23.45,24.3,22.8,143.0,6067510.0,46.92
2009-05-25,22.75,22.7,23.2,22.7,50.0,1532950.0,46.92
2009-05-26,21.85,23.5,23.5,21.75,76.0,2450200.0,46.92
2009-05-27,22.0,22.05,22.3,21.6,143.0,7955047.0,46.92
2009-06-01,21.75,22.0,22.45,21.7,68.0,2626770.0,46.92
2009-06-02,23.25,22.0,23.25,21.75,193.0,7400459.0,46.92
2009-06-03,22.6,23.1,23.1,22.35,130.0,4572300.0,46.92
2009-06-04,22.45,22.0,23.6,22.0,85.0,3334500.0,46.92
2009-06-05,22.25,22.4,22.45,22.15,51.0,1850407.0,46.92
2009-06-06,22.1,22.3,22.55,22.1,54.0,1757597.0,46.92
2009-06-08,21.6,22.1,22.3,21.55,56.0,2330260.0,46.92
2009-06-09,20.8,21.65,21.65,20.8,40.0,1224750.0,46.92
2009-06-10,20.55,20.3,21.6,20.3,31.0,764200.0,46.92
2009-06-11,20.8,20.75,20.8,20.45,30.0,1108650.0,46.92
2009-06-12,20.45,20.95,20.95,20.4,34.0,935073.0,46.92
2009-06-15,19.8,20.4,20.4,19.8,31.0,622034.0,46.92
2009-06-16,19.9,20.0,20.1,19.6,22.0,538850.0,46.92
2009-06-17,20.25,20.1,20.5,19.9,20.0,464800.0,46.92
2009-06-18,20.35,20.3,20.75,19.5,12.0,260200.0,46.92
2009-06-19,20.5,20.35,20.5,20.0,12.0,342700.0,46.92
2009-06-22,19.9,20.65,20.65,19.8,46.0,1441800.0,46.92
2009-06-23,20.3,19.9,20.55,19.8,22.0,544650.0,46.92
2009-06-24,20.1,19.6,20.5,19.6,21.0,502400.0,46.92
2009-06-25,20.1,20.3,20.3,20.0,12.0,302400.0,46.92
2009-06-26,21.0,20.3,21.35,20.1,54.0,1270150.0,46.92
2009-06-29,20.6,20.5,20.6,20.05,25.0,613900.0,46.92
2009-06-30,20.6,20.4,20.9,20.3,23.0,922000.0,46.92
2009-07-01,20.5,20.4,20.8,20.25,33.0,958650.0,46.92
2009-07-02,20.85,20.5,21.35,20.5,44.0,1060600.0,46.92
2009-07-03,20.6,20.7,21.8,20.6,33.0,758350.0,46.92
2009-07-06,22.0,20.5,22.0,20.25,63.0,1831280.0,46.92
2009-07-07,23.5,23.5,23.5,23.5,110.0,4703760.0,46.92
2009-07-08,23.5,24.8,24.8,23.2,274.0,12618450.0,46.92
2009-07-09,23.45,22.8,23.5,22.75,100.0,3619850.0,46.92
2009-07-10,23.75,24.8,25.05,23.75,223.0,9905000.0,46.92
2009-07-13,22.1,22.8,24.45,22.1,84.0,2877000.0,46.92
2009-07-14,22.05,22.1,22.8,21.55,71.0,2808150.0,46.92
2009-07-15,22.15,22.0,22.5,22.0,46.0,1334050.0,46.92
2009-07-16,22.55,22.6,23.4,22.3,86.0,2939019.0,46.92
2009-07-17,23.2,22.6,23.45,22.6,80.0,2985334.0,46.92
2009-07-20,23.9,23.05,23.95,23.0,96.0,3673370.0,46.92
2009-07-21,24.05,23.5,24.4,23.35,171.0,6838200.0,46.92
2009-07-22,23.30343680709534,23.676718403547667,23.83669623059867,23.30343680709534,88.0,3852687.0,46.92
2009-07-23,23.46341463414634,23.143458980044343,23.623392461197337,22.930155210643015,52.0,1587450.0,46.92
2009-07-24,23.143458980044343,23.46341463414634,23.46341463414634,23.09013303769401,39.0,1328000.0,46.92
2009-07-27,23.09013303769401,23.143458980044343,23.143458980044343,22.930155210643015,37.0,1682300.0,46.92
2009-07-28,22.823503325942347,22.930155210643015,23.143458980044343,22.503547671840355,88.0,2371600.0,46.92
2009-07-29,23.46341463414634,22.823503325942347,24.369955654101993,22.503547671840355,85.0,3065100.0,46.92
2009-07-30,23.03680709534368,22.930155210643015,23.46341463414634,22.930155210643015,51.0,2111850.0,46.92
2009-07-31,23.09013303769401,23.676718403547667,23.783370288248335,22.983481152993345,51.0,1835950.0,46.92
2009-08-03,23.30343680709534,23.143458980044343,23.35676274944567,23.03680709534368,34.0,1453100.0,46.92
2009-08-04,22.610199556541016,23.30343680709534,23.676718403547667,22.610199556541016,43.0,1422550.0,46.92
2009-08-05,22.983481152993345,22.610199556541016,23.143458980044343,22.396895787139687,47.0,2362700.0,46.92
2009-08-06,22.29024390243902,22.930155210643015,22.930155210643015,22.23691796008869,28.0,1135415.0,46.92
2009-08-10,23.83669623059867,22.29024390243902,23.83669623059867,21.970288248337027,99.0,3856050.0,46.92
2009-08-11,24.316629711751663,25.489800443458975,25.489800443458975,24.049999999999997,154.0,7009850.0,46.92
2009-08-12,23.890022172949,23.676718403547667,24.316629711751663,23.676718403547667,51.0,1954870.0,46.92
