date,etl:adj_close,etl:adj_open,etl:adj_high,etl:adj_low,price:成交筆數,price:成交金額,foreign_investors_shareholding:全體外資及陸資持股比率
2018-01-02,63.99362494437582,63.71599533507266,63.99362494437582,63.29955092111794,62.0,2203142.0,2.49
2018-01-03,64.41006935833053,64.27125455367896,64.5488841629821,63.854810139724236,51.0,1788955.0,2.5
2018-01-04,64.5488841629821,64.41006935833053,65.24295818623999,64.41006935833053,121.0,5776098.0,2.5
2018-01-05,65.79821740484628,65.52058779554314,65.79821740484628,65.24295818623999,89.0,3270204.0,2.49
2018-01-08,65.1041433815884,65.79821740484628,66.214661818801,65.1041433815884,47.0,1738412.0,2.48
2018-01-09,64.82651377228527,66.07584701414943,66.07584701414943,64.6876989676337,31.0,1062615.0,2.47
2018-01-10,64.27125455367896,64.96532857693683,64.96532857693683,64.13243974902738,47.0,3969714.0,2.46
2018-01-11,63.854810139724236,66.07584701414943,66.07584701414943,63.43836572576952,81.0,2529229.0,2.44
2018-01-12,63.99362494437582,64.5488841629821,64.5488841629821,63.57718053042109,49.0,1391622.0,2.43
2018-01-15,64.27125455367896,64.5488841629821,64.5488841629821,63.57718053042109,48.0,1586617.0,2.43
2018-01-16,63.854810139724236,64.13243974902738,64.41006935833053,63.71599533507266,72.0,2172319.0,2.43
2018-01-17,64.96532857693683,63.854810139724236,64.96532857693683,63.71599533507266,122.0,4061432.0,2.43
2018-01-18,65.1041433815884,65.6594026001947,65.79821740484628,64.27125455367896,128.0,4146250.0,2.42
2018-01-19,65.1041433815884,65.1041433815884,65.24295818623999,64.5488841629821,28.0,837784.0,2.42
2018-01-22,65.1041433815884,65.1041433815884,65.24295818623999,64.27125455367896,62.0,2031768.0,2.42
2018-01-23,64.6876989676337,65.38177299089156,65.38177299089156,64.41006935833053,40.0,1147702.0,2.42
2018-01-24,64.6876989676337,64.96532857693683,65.1041433815884,63.854810139724236,96.0,4044349.0,2.42
2018-01-25,64.96532857693683,65.1041433815884,65.1041433815884,64.27125455367896,31.0,933309.0,2.43
2018-01-26,64.96532857693683,65.1041433815884,65.6594026001947,64.82651377228527,32.0,1568698.0,2.43
