date,etl:adj_close,etl:adj_open,etl:adj_high,etl:adj_low,price:成交筆數,price:成交金額,foreign_investors_shareholding:全體外資及陸資持股比率
2018-01-02,161.56789198977674,159.8631897296267,162.1361260764934,159.29495564291,791.0,117496686.0,24.2
2018-01-03,161.37848062753784,162.3255374387323,162.7043601632101,160.0526010918656,958.0,130172049.0,24.2
2018-01-04,168.57611239261584,162.5149488009712,169.5231692038103,161.75730335201564,4803.0,695348463.0,24.4
2018-01-05,166.1137646835102,168.00787830589914,169.71258056604918,164.78788514783795,2500.0,390086740.0,24.11
2018-01-08,162.893771525449,167.06082149470467,168.19728966813804,162.893771525449,1910.0,250785475.0,23.81
2018-01-09,161.18906926529894,164.97729651007683,166.492587407988,161.18906926529894,1975.0,279594470.0,23.87
2018-01-10,160.0526010918656,162.7043601632101,162.7043601632101,159.10554428067113,1706.0,223511556.0,23.89
2018-01-11,159.6737783673878,160.81024654082117,160.81024654082117,158.91613291843223,474.0,59803611.0,23.86
2018-01-12,160.0526010918656,160.0526010918656,162.3255374387323,160.0526010918656,807.0,88725092.0,23.74
2018-01-15,159.29495564291,160.81024654082117,160.99965790306007,158.34789883171553,647.0,79043654.0,23.7
2018-01-16,159.29495564291,159.48436700514893,160.99965790306007,158.34789883171553,1108.0,137675946.0,23.56
2018-01-17,157.59025338275998,159.6737783673878,160.43142381634337,156.83260793380438,1253.0,144836712.0,23.57
2018-01-18,158.15848746947665,158.72672155619333,159.6737783673878,157.96907610723775,977.0,109361545.0,23.5
2018-01-19,159.29495564291,158.15848746947665,160.24201245410447,157.59025338275998,842.0,102367490.0,23.49
2018-01-22,159.10554428067113,159.29495564291,160.99965790306007,157.40084202052105,1093.0,152639636.0,23.21
2018-01-23,157.21143065828218,159.6737783673878,159.8631897296267,156.45378520932658,1329.0,176302722.0,23.21
2018-01-24,158.53731019395445,157.21143065828218,159.10554428067113,156.45378520932658,781.0,81858771.0,23.24
2018-01-25,158.15848746947665,158.34789883171553,158.72672155619333,157.40084202052105,347.0,52110699.0,23.18
2018-01-26,158.53731019395445,158.15848746947665,159.10554428067113,157.77966474499885,671.0,69287925.0,23.06
2018-01-29,159.10554428067113,159.29495564291,159.6737783673878,158.91613291843223,607.0,65205930.0,22.99
2018-01-30,157.59025338275998,159.10554428067113,160.99965790306007,157.59025338275998,740.0,84037832.0,22.95
2018-01-31,158.53731019395445,157.40084202052105,159.6737783673878,156.83260793380438,725.0,89578680.0,22.91
2018-02-01,158.91613291843223,159.29495564291,160.43142381634337,158.72672155619333,753.0,85594414.0,22.75
2018-02-02,158.53731019395445,158.91613291843223,159.8631897296267,158.34789883171553,358.0,44403970.0,22.57
2018-02-05,159.10554428067113,154.55967158693764,159.8631897296267,154.55967158693764,875.0,111801496.0,22.75
2018-02-06,154.18084886245987,156.0749624848488,157.21143065828218,151.15026706663755,1523.0,197253124.0,22.79
2018-02-07,156.6431965715655,157.59025338275998,157.77966474499885,156.0749624848488,945.0,96420900.0,22.65
2018-02-08,155.8855511226099,155.31731703589324,157.77966474499885,155.31731703589324,488.0,59772150.0,22.68
2018-02-09,156.2643738470877,151.71850115335423,156.83260793380438,151.52908979111535,591.0,80528080.0,22.56
2018-02-12,156.0749624848488,156.6431965715655,157.59025338275998,154.74908294917657,434.0,53650100.0,22.44
2018-02-21,159.48436700514893,157.21143065828218,160.62083517858227,157.21143065828218,865.0,106922500.0,22.5
2018-02-22,160.0526010918656,159.48436700514893,161.18906926529894,158.53731019395445,455.0,53806100.0,22.55
2018-02-23,159.48436700514893,160.81024654082117,160.81024654082117,159.10554428067113,476.0,51967608.0,22.53
2018-02-26,160.43142381634337,160.62083517858227,161.56789198977674,159.6737783673878,441.0,46596701.0,22.59
2018-02-27,160.81024654082117,162.1361260764934,162.1361260764934,159.6737783673878,570.0,67710637.0,22.65
2018-03-01,158.91613291843223,160.43142381634337,160.62083517858227,157.59025338275998,864.0,104378680.0,22.65
