date,etl:adj_close,etl:adj_open,etl:adj_high,etl:adj_low,price:成交筆數,price:成交金額,foreign_investors_shareholding:全體外資及陸資持股比率
2023-11-21,144.5,114.0,144.5,113.5,2629.0,433482440.0,0.21
2023-11-22,144.0,135.0,150.5,132.0,2225.0,346344330.0,0.24
2023-11-23,141.0,141.5,147.0,137.0,1238.0,190861055.0,0.27
2023-11-24,137.5,140.0,142.5,135.0,854.0,119807765.0,0.27
2023-11-27,155.5,139.5,157.0,139.5,2076.0,338374669.0,0.44
2023-11-28,150.0,150.0,156.5,147.0,1665.0,269753817.0,0.57
2023-11-29,144.0,149.5,149.5,136.5,1681.0,238988255.0,0.66
2023-11-30,141.5,143.0,144.0,138.5,730.0,98001419.0,0.64
2023-12-01,135.5,141.5,141.5,135.5,991.0,123477273.0,0.62
2023-12-04,133.5,136.5,139.0,131.5,690.0,84159180.0,0.68
2023-12-05,134.5,132.0,139.0,131.5,523.0,64232293.0,0.59
2023-12-06,146.5,137.5,147.5,136.5,1780.0,262009623.0,0.72
2023-12-07,138.5,143.5,146.0,138.5,1205.0,149184467.0,0.67
2023-12-08,136.5,137.0,139.0,134.5,692.0,73933879.0,0.59
2023-12-11,131.5,138.0,138.5,128.0,945.0,109417563.0,0.71
2023-12-12,129.5,131.5,132.5,129.0,481.0,42571076.0,0.69
2023-12-13,129.0,129.5,131.5,129.0,376.0,38191790.0,0.62
2023-12-14,126.0,129.5,129.5,125.0,689.0,52899008.0,0.62
2023-12-15,127.0,126.0,127.5,123.5,488.0,39406567.0,0.57
2023-12-18,124.0,127.0,127.0,124.0,359.0,27726916.0,0.61
2023-12-19,123.0,125.0,125.5,122.0,284.0,25148868.0,0.6
2023-12-20,126.5,123.5,129.0,123.0,331.0,33595758.0,0.61
2023-12-21,123.5,124.5,125.5,123.5,242.0,23015047.0,0.52
2023-12-22,121.5,124.5,124.5,121.0,313.0,22764957.0,0.53
2023-12-25,121.0,122.0,122.5,121.0,139.0,11204454.0,0.52
2023-12-26,121.0,121.0,122.0,120.0,208.0,16184569.0,0.53
2023-12-27,121.0,121.0,123.5,121.0,200.0,18128303.0,0.58
2023-12-28,129.5,122.0,133.0,122.0,702.0,79288922.0,0.65
2023-12-29,126.5,126.0,129.5,124.5,381.0,42518690.0,0.55
2024-01-02,125.0,126.5,126.5,124.5,142.0,12593503.0,0.54
2024-01-03,126.0,125.0,127.0,125.0,149.0,14123706.0,0.54
2024-01-04,129.5,125.5,131.0,125.5,326.0,38231001.0,0.61
2024-01-05,128.5,129.0,129.5,128.0,140.0,13072634.0,0.58
2024-01-08,128.5,128.5,132.0,127.5,202.0,23375497.0,0.46
2024-01-09,124.0,128.5,130.0,124.0,223.0,22524120.0,0.31
2024-01-10,126.0,124.0,126.5,123.0,166.0,18715343.0,0.47
2024-01-11,126.5,125.0,129.5,125.0,178.0,19921170.0,0.53
2024-01-12,129.0,127.5,131.5,126.0,262.0,29439642.0,0.67
2024-01-15,129.0,129.5,130.0,127.5,145.0,16641908.0,0.66
2024-01-16,125.5,129.0,129.0,125.5,160.0,14898884.0,0.63
2024-01-17,123.5,126.0,126.0,123.0,166.0,16449711.0,0.55
2024-01-18,123.0,124.5,125.0,122.0,99.0,9974997.0,0.52
2024-01-19,123.5,125.0,125.0,123.5,84.0,7503663.0,0.55
2024-01-22,125.5,123.5,127.5,123.5,111.0,11255861.0,0.6
2024-01-23,126.5,125.0,126.5,125.0,248.0,5853680.0,0.64
2024-01-24,127.0,126.0,127.0,125.0,321.0,12387175.0,0.69
2024-01-25,129.5,128.5,130.0,127.5,281.0,26280709.0,0.75
2024-01-26,129.0,129.0,133.0,128.5,834.0,40782018.0,0.86
2024-01-29,127.5,129.0,130.0,127.0,1271.0,19702796.0,0.83
2024-01-30,127.0,127.0,128.0,127.0,95.0,8501517.0,0.87
2024-01-31,124.5,127.0,127.0,124.5,218.0,24047899.0,0.87
