date,etl:adj_close,etl:adj_open,etl:adj_high,etl:adj_low,price:成交筆數,price:成交金額,foreign_investors_shareholding:全體外資及陸資持股比率,institutional_investors_trading_summary:外陸資買賣超股數(不含外資自營商),institutional_investors_trading_summary:外資自營商買賣超股數,institutional_investors_trading_summary:自營商買賣超股數(自行買賣),institutional_investors_trading_summary:自營商買賣超股數(避險),RSI,SMA,MACD,CMO,ATR,BBANDS_upper,BBANDS_mid,BBANDS_lower
2018-01-02,27.97804730184561,28.17789049685879,28.17789049685879,27.97804730184561,3.0,63150.0,43.47,0.0,0.0,0.0,0.0,53.14540398486726,53.14540398486726,53.14540398486726,53.14540398486726,53.14540398486726,21.40871191548812,21.060000000000056,20.71128808451199
2018-01-03,27.511746513481516,28.644191285222888,28.644191285222888,27.511746513481516,4.0,73420.0,43.46,-1000.0,0.0,0.0,0.0,49.29086909908998,49.29086909908998,49.29086909908998,49.29086909908998,49.29086909908998,21.48497368348491,21.01000000000006,20.535026316515207
2018-01-04,28.311119293534247,27.578360911819242,28.311119293534247,27.578360911819242,3.0,62650.0,43.46,0.0,0.0,0.0,0.0,55.278931637760174,55.278931637760174,55.278931637760174,55.278931637760174,55.278931637760174,21.57146847410477,21.06000000000006,20.54853152589535
2018-01-09,27.7115897084947,29.110492073586983,29.110492073586983,27.644975310156973,8.0,213100.0,43.46,0.0,0.0,0.0,0.0,49.773245684631306,49.773245684631306,49.773245684631306,49.773245684631306,49.773245684631306,21.563067873228185,21.040000000000056,20.516932126771927
2018-01-10,27.7115897084947,27.7115897084947,27.7115897084947,27.7115897084947,4.0,63615.0,43.46,0.0,0.0,0.0,0.0,49.773245684631306,49.773245684631306,49.773245684631306,49.773245684631306,49.773245684631306,21.510908153704737,21.070000000000057,20.629091846295378
2018-01-11,28.444348090209704,27.245288920130605,28.444348090209704,27.245288920130605,4.0,124500.0,43.46,0.0,0.0,0.0,0.0,55.98697782066496,55.98697782066496,55.98697782066496,55.98697782066496,55.98697782066496,21.569165942031468,21.09000000000006,20.610834057968653
2018-01-12,30.17632244699062,31.042309625381083,31.042309625381083,30.17632244699062,4.0,161150.0,43.46,-1000.0,0.0,0.0,0.0,66.52766211543478,66.52766211543478,66.52766211543478,66.52766211543478,66.52766211543478,22.727350360077637,21.37000000000006,20.012649639922486
2018-01-15,29.576792861951073,29.110492073586983,29.576792861951073,29.043877675249252,6.0,153850.0,43.46,0.0,0.0,0.0,0.0,61.075042080733034,61.075042080733034,61.075042080733034,61.075042080733034,61.075042080733034,23.055860956106088,21.560000000000063,20.064139043894038
2018-01-16,29.177106471924706,28.777420081898345,29.177106471924706,28.777420081898345,11.0,240100.0,43.46,0.0,0.0,0.0,0.0,57.68091175587855,57.68091175587855,57.68091175587855,57.68091175587855,57.68091175587855,23.073986089570464,21.780000000000065,20.486013910429666
2018-01-17,28.777420081898345,28.777420081898345,28.777420081898345,28.777420081898345,1.0,21600.0,43.46,0.0,0.0,0.0,0.0,54.42376019997378,54.42376019997378,54.42376019997378,54.42376019997378,54.42376019997378,22.85082380293981,21.940000000000065,21.02917619706032
2018-01-18,28.777420081898345,28.710805683560615,28.777420081898345,28.710805683560615,7.0,194200.0,43.46,0.0,0.0,0.0,0.0,54.42376019997378,54.42376019997378,54.42376019997378,54.42376019997378,54.42376019997378,22.785989949686435,21.990000000000066,21.194010050313697
2018-01-19,28.444348090209704,28.710805683560615,28.710805683560615,27.97804730184561,9.0,212539.0,43.45,-1000.0,0.0,0.0,0.0,51.60729083354701,51.60729083354701,51.60729083354701,51.60729083354701,51.60729083354701,22.315149553535118,21.730000000000064,21.14485044646501
