date,etl:adj_close,etl:adj_open,etl:adj_high,etl:adj_low,price:成交筆數,price:成交金額,foreign_investors_shareholding:全體外資及陸資持股比率
2011-10-20,39.5,33.2,42.0,33.2,1831.0,90646076.0,0.0
2011-10-21,38.6,37.9,41.5,37.9,871.0,72674616.0,0.0
2011-10-24,39.15,38.9,39.9,37.9,478.0,39742675.0,0.0
2011-10-25,44.4,39.3,44.95,39.3,816.0,73862031.0,0.0
2011-10-26,54.0,47.8,58.0,47.4,1407.0,160650294.0,0.0
2011-10-27,57.7,53.5,57.7,51.8,1226.0,134531307.0,0.0
2011-10-28,57.7,59.0,59.8,56.2,1164.0,112857893.0,0.0
2011-10-31,61.7,58.0,61.7,57.9,869.0,95539539.0,0.0
2011-11-01,57.4,61.7,61.7,57.4,1498.0,136446420.0,0.0
2011-11-02,59.5,55.4,60.0,55.4,963.0,85108247.0,0.0
2011-11-03,60.2,59.5,62.5,57.6,1018.0,90534079.0,0.0
2011-11-04,63.4,61.5,63.8,60.5,1079.0,108466103.0,0.0
2011-11-07,66.8,63.9,67.8,63.9,898.0,90548887.0,0.0
2011-11-08,64.0,66.8,66.8,63.5,962.0,89723948.0,0.0
2011-11-09,64.9,64.1,66.5,63.5,612.0,53492424.0,0.0
2011-11-10,60.4,60.6,62.5,60.4,693.0,72244921.0,0.0
2011-11-11,58.7,60.0,60.4,58.1,766.0,69887879.0,0.0
2011-11-14,59.1,59.9,60.7,59.0,511.0,42412881.0,0.0
2011-11-15,57.8,59.1,59.1,57.3,427.0,34002606.0,0.0
2011-11-16,56.7,58.5,58.5,56.6,350.0,26787638.0,0.0
2011-11-17,60.6,56.7,60.6,55.2,854.0,72861898.0,0.0
2011-11-18,61.9,60.5,64.5,59.3,1280.0,113462507.0,0.0
2011-11-21,62.6,63.4,64.6,61.9,837.0,77837865.0,0.0
2011-11-22,59.6,63.6,63.8,58.3,868.0,74714729.0,0.0
2011-11-23,60.3,58.9,62.0,58.5,570.0,47517380.0,0.0
2011-11-24,59.0,60.7,61.5,57.4,502.0,39110080.0,0.0
2011-11-25,56.7,59.0,59.4,55.1,478.0,33355607.0,0.0
2011-11-28,58.1,57.0,58.5,56.2,304.0,23395628.0,0.0
2011-11-29,58.1,58.5,59.1,57.5,273.0,19971200.0,0.0
2011-11-30,59.8,58.5,62.0,58.5,624.0,48130560.0,0.0
2011-12-01,60.7,61.7,61.9,60.3,388.0,34616300.0,0.0
2011-12-02,59.5,61.0,61.0,58.2,353.0,26480730.0,0.0
2011-12-05,60.8,59.5,62.3,58.2,493.0,38752985.0,0.0
2011-12-06,60.3,59.9,62.9,59.6,542.0,46818100.0,0.0
2011-12-07,59.6,61.2,61.2,59.3,277.0,21431563.0,0.0
2011-12-08,58.8,59.2,59.8,58.5,223.0,17783970.0,0.0
2011-12-09,60.4,59.2,61.9,59.1,539.0,47183817.0,0.0
2011-12-12,58.6,61.0,61.1,58.5,434.0,38045848.0,0.0
2011-12-13,59.0,58.0,59.3,57.7,233.0,16402059.0,0.0
2011-12-14,59.0,58.5,59.3,58.3,157.0,14483000.0,0.0
2011-12-15,57.5,58.9,58.9,57.5,134.0,9766242.0,0.0
2011-12-16,58.7,57.9,59.3,57.9,189.0,15652152.0,0.0
2011-12-19,58.8,58.7,60.2,58.4,264.0,23136260.0,0.0
2011-12-20,58.9,59.3,59.6,58.6,153.0,10617877.0,0.0
2011-12-21,61.2,60.0,62.7,59.6,544.0,47162439.0,0.0
2011-12-22,58.6,60.5,60.9,58.2,336.0,26234428.0,0.0
2011-12-23,59.1,59.2,60.8,58.5,426.0,35143400.0,0.0
2011-12-26,58.2,59.6,59.8,58.0,248.0,21965028.0,0.0
2011-12-27,59.0,58.5,59.6,57.4,287.0,22466859.0,0.0
2011-12-28,58.0,58.3,59.3,58.0,146.0,9475342.0,0.0
2011-12-29,58.0,57.9,58.6,57.5,116.0,9205310.0,0.0
2011-12-30,59.3,58.6,60.4,58.0,375.0,33006054.0,0.0
2012-01-02,57.5,59.0,59.0,57.5,174.0,12985689.0,0.0
2012-01-03,56.7,58.4,58.4,56.7,306.0,25835800.0,0.0
2012-01-04,52.8,57.0,57.4,52.8,586.0,44937039.0,0.0
2012-01-05,50.8,51.1,52.9,50.1,506.0,36412738.0,0.0
2012-01-06,52.6,50.4,53.8,50.0,569.0,42079275.0,0.0
2012-01-09,49.8,52.0,52.0,49.5,395.0,28860515.0,0.0
2012-01-10,49.0,50.5,51.6,49.0,622.0,42450498.0,0.0
2012-01-11,49.75,50.6,50.6,49.2,307.0,21965790.0,0.0
2012-01-12,48.95,49.9,49.9,48.9,262.0,18428521.0,0.0
2012-01-13,49.55,49.3,50.7,48.7,312.0,18691355.0,0.0
2012-01-16,53.0,51.2,53.0,50.2,541.0,40200800.0,0.0
2012-01-17,56.4,54.0,56.7,53.5,694.0,56223118.0,0.0
2012-01-18,55.8,56.4,57.2,55.1,385.0,28126992.0,0.0
2012-01-30,58.4,56.8,59.4,56.2,461.0,42098593.0,0.0
