date,etl:adj_close,etl:adj_open,etl:adj_high,etl:adj_low,price:成交筆數,price:成交金額,foreign_investors_shareholding:全體外資及陸資持股比率,institutional_investors_trading_summary:外陸資買賣超股數(不含外資自營商),institutional_investors_trading_summary:外資自營商買賣超股數,institutional_investors_trading_summary:自營商買賣超股數(自行買賣),institutional_investors_trading_summary:自營商買賣超股數(避險),RSI,SMA,MACD,CMO,ATR,BBANDS_upper,BBANDS_mid,BBANDS_lower
2018-07-30,47.2,48.0,48.5,46.5,2054.0,145581846.0,12.05,-168000.0,0.0,0.0,0.0,56.90954773869347,56.90954773869347,56.90954773869347,56.90954773869347,56.90954773869347,50.04610464120744,47.160000000000004,44.273895358792565
2018-07-31,49.95,47.0,50.3,46.4,3541.0,295038447.0,12.19,184000.0,0.0,-54551.0,0.0,59.89386580320202,59.89386580320202,59.89386580320202,59.89386580320202,59.89386580320202,51.35770580294327,47.85,44.34229419705673
2018-08-01,48.9,50.0,52.0,48.6,4687.0,383873790.0,12.06,-164000.0,0.0,-20000.0,0.0,58.235452404978126,58.235452404978126,58.235452404978126,58.235452404978126,58.235452404978126,50.692619693496994,48.63,46.56738030650301
2018-08-02,47.45,48.1,48.4,47.25,1931.0,140621450.0,12.03,-41000.0,0.0,11000.0,0.0,55.93222950399248,55.93222950399248,55.93222950399248,55.93222950399248,55.93222950399248,50.74018517724798,48.58,46.419814822752016
2018-08-03,47.1,48.05,48.2,46.65,1145.0,81475090.0,12.02,-14000.0,0.0,40000.0,0.0,55.36304481509162,55.36304481509162,55.36304481509162,55.36304481509162,55.36304481509162,50.363746866294385,48.11999999999999,45.876253133705596
2018-08-06,46.8,46.8,47.5,46.6,824.0,54538559.0,12.02,-2000.0,0.0,25000.0,0.0,54.84782990734378,54.84782990734378,54.84782990734378,54.84782990734378,54.84782990734378,50.432822601030715,48.04,45.64717739896928
2018-08-07,47.05,47.05,48.0,47.0,888.0,64362144.0,12.05,34000.0,0.0,-55000.0,0.0,55.22180140979989,55.22180140979989,55.22180140979989,55.22180140979989,55.22180140979989,48.95853261559501,47.46,45.96146738440499
2018-08-08,45.3,47.05,47.2,45.25,1567.0,109513527.0,12.05,1000.0,0.0,0.0,0.0,51.976537997363515,51.976537997363515,51.976537997363515,51.976537997363515,51.976537997363515,48.23853261559621,46.739999999999995,45.24146738440378
2018-08-09,44.5,45.3,45.3,43.7,1169.0,77099591.0,12.1,78000.0,0.0,37000.0,0.0,50.51504496478182,50.51504496478182,50.51504496478182,50.51504496478182,50.51504496478182,48.26281802339993,46.15,44.03718197660007
2018-08-10,44.1,45.0,45.7,43.8,783.0,51104002.0,12.04,-80000.0,0.0,50000.0,0.0,49.761622406372375,49.761622406372375,49.761622406372375,49.761622406372375,49.761622406372375,47.929915964903486,45.55,43.17008403509651
2018-08-13,41.9,43.8,43.9,41.0,1176.0,78144049.0,12.07,28000.0,0.0,10000.0,0.0,45.72242990759749,45.72242990759749,45.72242990759749,45.72242990759749,45.72242990759749,47.9211788970455,44.57,41.2188211029545
2018-08-14,42.45,41.8,43.05,41.8,488.0,27983200.0,12.07,0.0,0.0,0.0,0.0,46.88322721614394,46.88322721614394,46.88322721614394,46.88322721614394,46.88322721614394,46.20342906696154,43.65,41.09657093303846
2018-08-15,41.5,43.4,43.4,41.0,548.0,35146357.0,12.03,-45000.0,0.0,0.0,0.0,45.08949755124426,45.08949755124426,45.08949755124426,45.08949755124426,45.08949755124426,45.28365828806104,42.89,40.49634171193896
2018-08-16,41.0,41.2,42.0,40.2,533.0,32517710.0,12.04,15000.0,0.0,0.0,0.0,44.13246057806545,44.13246057806545,44.13246057806545,44.13246057806545,44.13246057806545,44.323916586936754,42.19,40.05608341306324
2018-08-17,41.05,41.7,42.45,41.0,376.0,20151950.0,12.02,-30000.0,0.0,0.0,0.0,44.25987129834415,44.25987129834415,44.25987129834415,44.25987129834415,44.25987129834415,42.66921990433669,41.58,40.490780095663304
2018-08-20,41.0,41.2,41.55,40.05,420.0,31173027.0,12.01,-7230.0,0.0,0.0,0.0,44.15143468870361,44.15143468870361,44.15143468870361,44.15143468870361,44.15143468870361,42.515347479490195,41.39999999999999,40.28465252050979
2018-08-21,41.5,41.0,41.75,40.9,248.0,15426039.0,12.02,1000.0,0.0,0.0,0.0,45.58709720734008,45.58709720734008,45.58709720734008,45.58709720734008,45.58709720734008,41.68497368348604,41.209999999999994,40.735026316513945
2018-08-22,40.7,41.5,41.65,40.7,250.0,16740169.0,12.01,-1000.0,0.0,17000.0,0.0,43.6535082417248,43.6535082417248,43.6535082417248,43.6535082417248,43.6535082417248,41.56380930315114,41.04999999999999,40.53619069684884
2018-08-23,39.0,40.7,40.85,38.5,677.0,36900738.0,12.03,17000.0,0.0,0.0,0.0,39.79115181966033,39.79115181966033,39.79115181966033,39.79115181966033,39.79115181966033,42.37742583053655,40.64999999999999,38.92257416946343
2018-08-24,38.7,38.7,39.5,38.6,319.0,17485125.0,12.03,-3000.0,0.0,0.0,0.0,39.13313818931401,39.13313818931401,39.13313818931401,39.13313818931401,39.13313818931401,42.41928560036616,40.179999999999986,37.94071439963381
2018-08-27,40.6,39.55,40.8,39.3,333.0,17592301.0,12.09,91000.0,0.0,0.0,0.0,45.30240610851835,45.30240610851835,45.30240610851835,45.30240610851835,45.30240610851835,42.24289523775864,40.09999999999998,37.95710476224132
2018-08-28,40.2,40.7,41.4,40.2,306.0,16555432.0,12.03,-89000.0,0.0,0.0,0.0,44.284756991839615,44.284756991839615,44.284756991839615,44.284756991839615,44.284756991839615,41.50180624622913,39.83999999999999,38.17819375377085
2018-08-29,39.35,40.2,40.5,39.2,446.0,26261899.0,12.03,2000.0,0.0,0.0,0.0,42.11952766339749,42.11952766339749,42.11952766339749,42.11952766339749,42.11952766339749,41.00888845989046,39.569999999999986,38.131111540109515
2018-08-30,40.5,39.45,41.35,39.45,542.0,30655812.0,12.1,90000.0,0.0,6000.0,0.0,45.96862797131773,45.96862797131773,45.96862797131773,45.96862797131773,45.96862797131773,41.33369395708432,39.86999999999999,38.40630604291566
2018-08-31,40.45,40.5,40.7,40.05,262.0,14914798.0,12.09,-5000.0,0.0,0.0,0.0,45.82593737036259,45.82593737036259,45.82593737036259,45.82593737036259,45.82593737036259,41.129065454193025,40.219999999999985,39.310934545806944
2018-09-03,39.35,40.5,40.85,39.3,299.0,17763559.0,12.05,-55000.0,0.0,0.0,0.0,42.68663525361854,42.68663525361854,42.68663525361854,42.68663525361854,42.68663525361854,41.00266645147785,39.969999999999985,38.93733354852212
2018-09-04,40.2,39.55,40.25,39.5,206.0,10190115.0,12.08,32000.0,0.0,0.0,0.0,45.777716922034436,45.777716922034436,45.777716922034436,45.777716922034436,45.777716922034436,41.00266645147785,39.969999999999985,38.93733354852212
2018-09-05,39.6,40.3,40.3,39.5,170.0,8566574.0,12.05,-28000.0,0.0,0.0,0.0,43.97480103755792,43.97480103755792,43.97480103755792,43.97480103755792,43.97480103755792,40.946498785756475,40.01999999999998,39.09350121424349
2018-09-06,39.8,40.1,40.4,39.6,295.0,15403525.0,12.08,39000.0,0.0,0.0,0.0,44.75583723272914,44.75583723272914,44.75583723272914,44.75583723272914,44.75583723272914,40.676492310074664,39.87999999999998,39.0835076899253
