date,etl:adj_close,etl:adj_open,etl:adj_high,etl:adj_low,price:成交筆數,price:成交金額,foreign_investors_shareholding:全體外資及陸資持股比率
2018-01-02,42.39831169918906,42.39831169918906,42.753406437038215,42.18525485647956,534.0,27145409.0,5.54
2018-01-03,43.96072854572534,42.753406437038215,44.457861178714154,42.68238748946838,3029.0,206665592.0,5.79
2018-01-04,44.457861178714154,43.96072854572534,44.74193696899348,43.60563380787618,1674.0,122519767.0,6.0
2018-01-05,43.81869065058568,44.81295591656331,44.81295591656331,43.46359591273652,978.0,56411078.0,5.9
2018-01-08,42.61136854189855,44.031747493295164,44.102766440865,42.61136854189855,943.0,52883717.0,5.63
2018-01-09,42.0432169613399,42.68238748946838,42.895444332177874,42.0432169613399,680.0,34487567.0,5.68
2018-01-10,41.83016011863041,42.25627380404939,42.469330646758884,41.83016011863041,493.0,25924508.0,5.62
2018-01-11,41.68812222349075,41.61710327592092,41.97219801377007,41.61710327592092,353.0,18047836.0,5.6
2018-01-12,42.469330646758884,41.90117906620024,42.469330646758884,41.83016011863041,423.0,24500312.0,5.58
2018-01-15,42.96646327974771,44.17378538843483,44.244804336004655,42.96646327974771,1541.0,82688614.0,5.49
2018-01-16,42.96646327974771,43.108501174887365,43.17952012245719,42.753406437038215,581.0,26371025.0,5.58
2018-01-17,42.753406437038215,43.03748222731753,43.32155801759686,42.753406437038215,556.0,28453490.0,5.64
2018-01-18,42.54034959432872,43.17952012245719,43.32155801759686,42.54034959432872,572.0,32955901.0,5.62
2018-01-19,43.676652755446014,42.895444332177874,43.81869065058568,42.753406437038215,1319.0,74843360.0,5.76
2018-01-22,43.39257696516669,43.60563380787618,43.74767170301585,43.03748222731753,960.0,63641436.0,5.87
2018-01-23,42.895444332177874,43.53461486030635,44.17378538843483,42.895444332177874,1250.0,73648808.0,5.89
2018-01-24,43.108501174887365,43.250539070027024,43.250539070027024,42.753406437038215,662.0,37017053.0,5.94
2018-01-25,42.68238748946838,43.32155801759686,43.74767170301585,42.68238748946838,838.0,55025596.0,5.93
2018-01-26,42.469330646758884,42.753406437038215,42.895444332177874,42.469330646758884,608.0,31747250.0,5.86
2018-01-29,42.61136854189855,42.68238748946838,42.895444332177874,42.469330646758884,384.0,24350462.0,5.87
2018-01-30,43.17952012245719,42.82442538460804,44.244804336004655,42.61136854189855,2872.0,184416947.0,5.82
2018-01-31,43.03748222731753,42.82442538460804,43.46359591273652,42.753406437038215,761.0,45022993.0,5.83
2018-02-01,42.895444332177874,43.17952012245719,43.32155801759686,42.61136854189855,751.0,44509230.0,5.73
2018-02-02,42.39831169918906,42.82442538460804,42.895444332177874,42.327292751619225,672.0,38720192.0,5.78
2018-02-05,41.61710327592092,40.97793274779244,41.75914117106058,40.764875905082945,793.0,41934084.0,5.71
2018-02-06,37.78208010715005,40.551819062373454,41.04895169536227,37.49800431687072,2188.0,128008593.0,5.65
2018-02-07,39.060421163407,39.62857274396565,39.62857274396565,38.989402215837174,741.0,35908001.0,5.63
2018-02-08,38.421250635278525,39.13144011097683,39.202459058546665,38.27921274013886,471.0,22778078.0,5.62
2018-02-09,37.49800431687072,34.79928430921715,37.78208010715005,34.79928430921715,766.0,42765587.0,5.72
2018-02-12,38.27921274013886,37.71106115958022,38.63430747798802,37.71106115958022,493.0,25969711.0,5.65
2018-02-21,39.202459058546665,39.202459058546665,39.344496953686324,38.91838326826734,449.0,24102996.0,5.59
2018-02-22,39.27347800611649,39.41551590125616,39.41551590125616,38.49226958284836,271.0,12654584.0,5.63
2018-02-23,39.55755379639582,40.05468642938464,40.05468642938464,39.48653484882599,350.0,18886436.0,5.61
2018-02-26,39.62857274396565,39.770610639105314,39.983667481814805,39.55755379639582,298.0,15854800.0,5.6
2018-02-27,39.344496953686324,39.84162958667515,39.983667481814805,39.344496953686324,431.0,19302509.0,5.68
2018-03-01,39.55755379639582,39.344496953686324,39.69959169153548,38.77634537312768,297.0,15059557.0,5.69
2018-03-02,38.989402215837174,39.060421163407,39.344496953686324,38.91838326826734,330.0,14199670.0,5.56
2018-03-05,38.35023168770869,39.060421163407,39.344496953686324,38.35023168770869,403.0,18471329.0,5.52
2018-03-06,38.35023168770869,38.77634537312768,38.91838326826734,38.20819379256903,384.0,18145402.0,5.53
2018-03-07,38.27921274013886,38.35023168770869,38.847364320697515,38.27921274013886,327.0,16782891.0,5.54
2018-03-08,38.63430747798802,38.35023168770869,38.847364320697515,38.35023168770869,289.0,13917189.0,5.59
2018-03-09,38.77634537312768,38.847364320697515,39.060421163407,38.63430747798802,313.0,22456869.0,5.58
2018-03-12,38.77634537312768,39.13144011097683,39.202459058546665,38.421250635278525,326.0,16386776.0,5.63
2018-03-13,39.983667481814805,38.77634537312768,40.05468642938464,38.77634537312768,921.0,56557339.0,5.64
2018-03-14,39.770610639105314,39.91264853424497,40.40978116723379,39.62857274396565,569.0,37991970.0,5.68
2018-03-15,40.97793274779244,41.47506538078125,42.327292751619225,40.90691380022261,2814.0,158887013.0,5.54
2018-03-16,40.551819062373454,40.97793274779244,41.119970642932095,40.48080011480362,730.0,33319034.0,5.51
2018-03-19,40.48080011480362,40.90691380022261,40.90691380022261,40.26774327209413,507.0,21234428.0,5.49
2018-03-20,39.84162958667515,40.40978116723379,40.40978116723379,39.770610639105314,667.0,22174207.0,5.49
2018-03-21,40.69385695751311,40.338762219663955,40.764875905082945,39.91264853424497,791.0,37574181.0,5.58
2018-03-22,40.97793274779244,41.68812222349075,41.75914117106058,40.90691380022261,1422.0,78969086.0,5.59
2018-03-23,39.983667481814805,39.69959169153548,40.338762219663955,39.344496953686324,697.0,35527208.0,5.62
2018-03-26,40.05468642938464,39.91264853424497,40.26774327209413,39.84162958667515,473.0,21568659.0,5.59
2018-03-27,40.125705376954464,40.48080011480362,40.69385695751311,40.125705376954464,458.0,20895564.0,5.62
2018-03-28,39.84162958667515,39.983667481814805,40.48080011480362,39.84162958667515,387.0,15339765.0,5.62
2018-03-29,40.05468642938464,40.05468642938464,40.125705376954464,39.770610639105314,295.0,12692901.0,5.65
2018-03-30,39.91264853424497,40.26774327209413,40.338762219663955,39.84162958667515,378.0,16896181.0,5.69
2018-03-31,40.125705376954464,40.62283800994329,40.62283800994329,40.05468642938464,257.0,12396047.0,5.69
2018-04-02,40.05468642938464,40.125705376954464,40.26774327209413,39.91264853424497,354.0,14399099.0,5.78
2018-04-03,39.770610639105314,39.84162958667515,40.05468642938464,39.62857274396565,312.0,13280122.0,5.77
2018-04-09,39.27347800611649,39.770610639105314,40.1967243245243,39.27347800611649,402.0,15392371.0,5.75
2018-04-10,39.202459058546665,39.344496953686324,39.62857274396565,39.202459058546665,314.0,15145091.0,5.74
2018-04-11,39.344496953686324,39.770610639105314,39.770610639105314,39.060421163407,284.0,11906320.0,5.73
