date,etl:adj_close,etl:adj_open,etl:adj_high,etl:adj_low,price:成交筆數,price:成交金額,foreign_investors_shareholding:全體外資及陸資持股比率
2018-01-02,103.23875709114552,102.6708871401491,103.23875709114552,102.44373915975055,82.0,4949620.0,2.25
2018-01-03,103.80662704214191,103.46590507154406,104.03377502254045,103.35233108134479,122.0,8001431.0,2.25
2018-01-04,103.80662704214191,104.03377502254045,104.48807098333758,103.57947906174334,109.0,6271490.0,2.24
2018-01-05,104.14734901273975,104.26092300293902,104.37449699313831,103.69305305194263,66.0,3345240.0,2.24
2018-01-08,103.57947906174334,102.21659117935198,104.03377502254045,102.10301718915271,335.0,35246526.0,2.24
2018-01-09,103.80662704214191,103.80662704214191,104.82879295393542,103.23875709114552,174.0,15780790.0,2.24
2018-01-10,103.12518310094622,104.14734901273975,104.14734901273975,102.44373915975055,135.0,13079045.0,2.24
2018-01-11,102.44373915975055,103.12518310094622,103.35233108134479,101.08085127735919,196.0,13672179.0,2.23
2018-01-12,103.12518310094622,102.21659117935198,103.35233108134479,101.76229521855485,105.0,8595312.0,2.23
2018-01-15,103.92020103234118,103.12518310094622,104.26092300293902,102.89803512054766,145.0,9436122.0,2.24
2018-01-16,103.69305305194263,104.14734901273975,104.48807098333758,103.35233108134479,94.0,5608114.0,2.24
2018-01-17,105.85095886572894,103.80662704214191,106.19168083632678,103.80662704214191,365.0,29476485.0,2.29
2018-01-18,105.85095886572894,106.19168083632678,106.30525482652605,105.28308891473255,159.0,11672147.0,2.29
2018-01-19,105.62381088533039,106.30525482652605,106.30525482652605,105.05594093433399,107.0,10573210.0,2.3
2018-01-22,106.07810684612751,105.85095886572894,106.41882881672535,105.85095886572894,138.0,15282857.0,2.32
2018-01-23,105.51023689513111,106.41882881672535,106.41882881672535,104.9423669441347,109.0,7121217.0,2.32
2018-01-24,105.62381088533039,105.39666290493182,105.96453285592823,105.16951492453326,95.0,6586043.0,2.33
2018-01-25,105.73738487552966,106.07810684612751,106.07810684612751,105.62381088533039,153.0,10796097.0,2.32
2018-01-26,106.19168083632678,106.07810684612751,106.30525482652605,105.62381088533039,87.0,7481002.0,2.33
