date,etl:adj_close,etl:adj_open,etl:adj_high,etl:adj_low,price:成交筆數,price:成交金額,foreign_investors_shareholding:全體外資及陸資持股比率
2008-04-08,52.0,52.0,54.0,51.2,978.0,81541000.0,22.33
2008-04-09,50.2,53.0,53.0,50.1,357.0,33856500.0,22.33
2008-04-10,50.6,50.3,51.5,50.3,231.0,18645200.0,22.33
2008-04-11,51.0,51.0,52.0,50.7,298.0,26308850.0,22.33
2008-04-14,50.0,51.0,51.0,49.2,196.0,23343800.0,22.33
2008-04-15,49.1,50.0,50.6,49.1,163.0,12306304.0,22.33
2008-04-16,49.3,50.0,50.0,49.3,176.0,16646910.0,22.33
2008-04-17,50.6,50.0,50.8,49.7,212.0,18826500.0,22.33
2008-04-18,51.3,50.8,51.3,49.8,185.0,13642596.0,22.33
2008-04-21,54.8,52.6,54.8,52.0,688.0,67418000.0,22.33
2008-04-22,56.2,55.0,56.8,55.0,543.0,47186886.0,22.33
2008-04-23,56.2,56.2,58.0,55.0,446.0,48890800.0,22.33
2008-04-24,60.1,58.2,60.1,57.6,730.0,87264604.0,22.33
2008-04-25,64.3,63.0,64.3,62.5,852.0,122723207.0,22.33
2008-04-28,64.0,68.8,68.8,61.8,1303.0,155613989.0,22.33
2008-04-29,63.0,62.0,65.0,62.0,662.0,77861771.0,22.33
2008-04-30,64.5,63.0,66.9,63.0,720.0,73674500.0,22.33
2008-05-02,62.0,64.5,65.4,61.8,609.0,62325200.0,22.33
2008-05-05,60.6,62.0,63.0,60.5,386.0,42921900.0,22.33
2008-05-06,59.8,59.5,60.8,57.6,575.0,57508200.0,22.34
2008-05-07,62.4,59.8,63.9,59.8,609.0,57688600.0,22.33
2008-05-08,61.0,60.7,61.9,60.7,293.0,28639900.0,22.33
2008-05-09,59.6,61.2,61.8,59.5,254.0,23943700.0,22.33
2008-05-12,60.3,60.1,61.6,60.1,220.0,17434700.0,22.33
2008-05-13,60.3,61.4,61.4,60.0,182.0,15710900.0,22.33
2008-05-14,59.7,60.3,61.0,59.5,188.0,16507793.0,22.33
2008-05-15,62.0,60.0,63.0,59.7,419.0,39873819.0,22.33
2008-05-16,61.3,62.5,62.7,61.0,284.0,25968600.0,22.33
2008-05-19,60.3,61.5,61.5,60.1,235.0,22047300.0,22.33
2008-05-20,60.3,60.3,61.5,60.1,231.0,23836700.0,22.33
2008-05-21,61.4,61.0,62.4,60.7,366.0,37646200.0,22.33
2008-05-22,62.0,61.2,62.3,60.1,300.0,34160600.0,21.02
2008-05-23,59.1,61.8,63.4,59.0,420.0,39239500.0,21.02
2008-05-26,55.0,58.0,59.1,55.0,313.0,27410800.0,21.02
2008-05-27,56.0,55.5,56.6,55.5,165.0,20832700.0,21.02
2008-05-28,53.5,56.4,56.7,53.5,101.0,9843500.0,21.02
2008-05-29,54.5,54.5,55.5,53.6,136.0,13718600.0,21.02
2008-05-30,53.1,55.0,55.0,52.2,140.0,11742000.0,21.02
2008-06-02,54.8,53.5,54.9,53.5,100.0,9126800.0,21.02
2008-06-03,53.8,51.5,54.7,51.5,77.0,5856640.0,21.02
2008-06-04,54.5,53.0,54.9,53.0,56.0,4995500.0,21.02
2008-06-05,55.0,54.7,56.0,54.1,95.0,9557100.0,21.02
2008-06-06,55.4,55.5,56.3,54.6,74.0,6186200.0,21.02
2008-06-09,54.9,54.6,55.1,54.0,60.0,5071600.0,21.02
2008-06-10,52.2,55.0,55.5,52.2,59.0,4933600.0,21.02
2008-06-11,50.2,52.3,52.5,50.0,122.0,11469200.0,21.02
2008-06-12,47.9,49.0,49.4,47.2,150.0,14347250.0,21.02
2008-06-13,48.9,48.5,49.5,47.5,58.0,5562550.0,21.02
2008-06-16,47.9,49.5,49.5,47.5,60.0,3954100.0,21.02
