date,etl:adj_close,etl:adj_open,etl:adj_high,etl:adj_low,price:成交筆數,price:成交金額,foreign_investors_shareholding:全體外資及陸資持股比率,institutional_investors_trading_summary:外陸資買賣超股數(不含外資自營商),institutional_investors_trading_summary:外資自營商買賣超股數,institutional_investors_trading_summary:自營商買賣超股數(自行買賣),institutional_investors_trading_summary:自營商買賣超股數(避險),RSI,SMA,MACD,CMO,ATR,BBANDS_upper,BBANDS_mid,BBANDS_lower
2022-05-16,28.75,30.0,30.0,27.5,219.0,9067554.0,41.62,8000.0,0.0,0.0,0.0,3.9682539682539675,3.9682539682539675,3.9682539682539675,3.9682539682539675,3.9682539682539675,37.12419814479827,32.36999999999999,27.61580185520171
2022-05-17,29.0,28.1,29.0,27.65,100.0,4838200.0,41.65,14000.0,0.0,0.0,0.0,5.977286312014344,5.977286312014344,5.977286312014344,5.977286312014344,5.977286312014344,36.01361207488626,31.249999999999993,26.48638792511372
2022-05-18,29.7,29.5,29.95,29.25,97.0,3717950.0,41.64,-6000.0,0.0,0.0,0.0,11.556593572942338,11.556593572942338,11.556593572942338,11.556593572942338,11.556593572942338,33.879385422108335,30.299999999999994,26.720614577891652
2022-05-19,29.45,28.8,29.5,28.8,30.0,1050250.0,41.64,0.0,0.0,0.0,0.0,11.298721997963778,11.298721997963778,11.298721997963778,11.298721997963778,11.298721997963778,30.568928058456127,29.449999999999996,28.331071941543865
2022-05-20,29.2,29.2,29.25,29.0,73.0,2535771.0,41.62,-8000.0,0.0,0.0,0.0,11.033582241808457,11.033582241808457,11.033582241808457,11.033582241808457,11.033582241808457,29.885131565933584,29.21999999999999,28.5548684340664
2022-05-23,29.3,29.1,29.35,29.0,29.0,1047550.0,41.62,0.0,0.0,0.0,0.0,11.923906584136617,11.923906584136617,11.923906584136617,11.923906584136617,11.923906584136617,29.801593044902653,29.329999999999995,28.858406955097337
2022-05-24,28.95,29.3,29.35,28.8,40.0,1510850.0,41.62,1000.0,0.0,0.0,0.0,11.49048240692922,11.49048240692922,11.49048240692922,11.49048240692922,11.49048240692922,29.820399840128673,29.319999999999993,28.819600159871314
2022-05-25,28.95,28.9,29.2,28.9,19.0,725850.0,41.63,2000.0,0.0,0.0,0.0,11.490482406929218,11.490482406929218,11.490482406929218,11.490482406929218,11.490482406929218,29.56293765408821,29.169999999999995,28.77706234591178
2022-05-26,28.95,29.0,29.1,28.9,43.0,1625044.0,41.63,0.0,0.0,0.0,0.0,11.490482406929218,11.490482406929218,11.490482406929218,11.490482406929218,11.490482406929218,29.37066592756904,29.069999999999993,28.769334072430947
2022-05-27,29.0,29.0,29.1,29.0,24.0,1225120.0,41.63,0.0,0.0,0.0,0.0,12.060821293992351,12.060821293992351,12.060821293992351,12.060821293992351,12.060821293992351,29.302763633940486,29.029999999999994,28.7572363660595
